Actual,Predicted
-9999.0,7.1339275e+06
32004741.0,2.969238e+07
1256487536.0,1.3047249e+09
-9999.0,-55192.664
20117776.0,1.7244928e+07
-9999.0,688900.25
-9999.0,57955.594
-9999.0,57955.594
49244167.0,5.0490836e+07
2587223704.0,2.5842816e+09
60090207.0,5.7876424e+07
-9999.0,3.931385e+06
999058634.0,1.1023099e+09
263910315.0,2.6295214e+08
-9999.0,446889.66
-9999.0,-184055.02
9494698.0,5.0918015e+06
-9999.0,57955.594
28327246.0,2.5288638e+07
1420277928.0,1.5664155e+09
-9999.0,7.1339275e+06
36143553.0,4.9259144e+07
1392044818.0,1.3825096e+09
476587331.0,5.572746e+08
20460587.0,2.3458038e+07
16115880.0,1.740501e+07
4798842.0,3.8738655e+06
-9999.0,57955.594
75535584.0,6.519577e+07
2051395173.0,2.0834337e+09
110835589.0,1.0097248e+08
47508600.0,4.187671e+07
2037960649.0,2.0521894e+09
894038233.0,9.59845e+08
21816016.0,2.0148794e+07
17435972.0,1.6657938e+07
32232175.0,3.176095e+07
93496839.0,1.1111441e+08
39127979.0,3.5236336e+07
3294452056.0,3.3630095e+09
11636256.0,1.390542e+06
13229724.0,1.722231e+07
624986718.0,6.56435e+08
199188961.0,1.8115051e+08
17195057.0,1.5645169e+07
2037355.0,1.300119e+06
726106.0,57955.594
19930446.0,2.9413528e+07
16085562.0,1.6510927e+07
905016188.0,9.556916e+08
1695743912.0,1.690897e+09
1005861203.0,1.011597e+09
58128898741.0,5.925235e+10
34187981089.0,3.2362224e+10
1271608009.0,1.3531707e+09
357326070.0,4.207948e+08
478349877.0,5.597072e+08
672347271.0,6.417102e+08
2282916144.0,2.4486528e+09
100081000000.0,9.756331e+10
-9999.0,1.6382962e+07
14307472.0,2.2124696e+07
341572755.0,4.6972806e+08
108946953.0,1.0399666e+08
7048738.0,4.2628e+06
918867.0,57955.594
2403218.0,9.674966e+06
-9999.0,57955.594
17476958.0,1.647417e+07
496689373.0,5.567304e+08
33467479.0,2.419062e+07
9327664.0,5.6134635e+06
492378813.0,5.326299e+08
300998078.0,3.0635885e+08
-9999.0,446889.66
-9999.0,-184055.02
25136673.0,2.6105224e+07
59652651.0,6.5644996e+07
925307780.0,1.00580736e+09
507804274.0,4.7390976e+08
59885285.0,7.0613144e+07
10707962393.0,1.0796655e+10
5450030255.0,6.0854124e+09
58326856.0,3.3075394e+07
31709672.0,2.5244414e+07
84193849.0,1.148738e+08
358696780.0,3.659784e+08
376234862.0,4.3840314e+08
17634844230.0,1.755758e+10
109116323.0,1.3170011e+08
32559579.0,-1.9394988e+07
1074621120.0,1.1881108e+09
481342108.0,5.1974454e+08
40078810.0,4.9061864e+07
-9999.0,446889.66
1931569.0,1.5421296e+06
-9999.0,57955.594
25297197.0,2.7345206e+07
1775216510.0,1.8873064e+09
-9999.0,2.3166568e+06
13693761.0,1.1807205e+07
467313659.0,5.4157446e+08
69481348.0,6.4931004e+07
2860016.0,1.9310635e+06
12378565.0,1.8833672e+07
798520.0,57955.594
-9999.0,57955.594
25613718.0,2.7437498e+07
594642397.0,6.6098976e+08
-9999.0,688900.25
369428633.0,3.877733e+08
9858710765.0,9.900058e+09
5953944033.0,6.6185856e+09
296218175.0,3.2130746e+08
63533999.0,6.1468376e+07
76001292.0,9.155856e+07
-9999.0,688900.25
418721388.0,4.348678e+08
17274379099.0,1.7488568e+10
-9999.0,4.3951625e+06
5556639.0,1.825522e+07
329409081.0,3.6507725e+08
155146268.0,1.6460867e+08
5880705.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
12973893.0,1.2609752e+07
511353661.0,5.4778586e+08
80131645.0,9.624596e+07
6970476.0,6.0226395e+06
1896399944.0,2.0434304e+09
3837512745.0,3.7788285e+09
-9999.0,-6.0523875e+06
-9999.0,-555594.25
89183847.0,1.043999e+08
4687671.0,4.5048105e+06
266743236.0,2.5931566e+08
6186474074.0,6.0991237e+09
141023283.0,2.3812106e+08
-9999.0,-2.5661752e+07
2070282182.0,2.245227e+09
1709901300.0,1.7692298e+09
-9999.0,2.1123755e+06
46586913.0,5.974981e+07
-9999.0,688900.25
117817700.0,1.0653021e+08
4188896033.0,4.6285676e+09
-9999.0,1.1590281e+07
142256211.0,1.9299586e+08
17817074.0,1.5887179e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
3543698.0,1.5421296e+06
176127039.0,2.1073005e+08
-9999.0,688900.25
28383498.0,2.577354e+07
1174618489.0,1.2968735e+09
611453919.0,6.242252e+08
-9999.0,7.6360095e+06
2195734.0,1.300119e+06
-9999.0,57955.594
-9999.0,57955.594
36095724.0,4.270317e+07
1890593239.0,2.0295388e+09
-9999.0,-203911.8
25417311.0,2.6978688e+07
682371657.0,7.762441e+08
336915227.0,3.6306112e+08
58097789.0,6.3127296e+07
21668651.0,1.6657938e+07
6448789.0,5.517578e+06
-9999.0,57955.594
37208716.0,4.4759736e+07
1203058038.0,1.3273802e+09
36298466.0,5.104937e+07
59292650.0,7.1725544e+07
1770359561.0,1.8873893e+09
725146393.0,7.7082726e+08
90408415.0,1.0673499e+08
-9999.0,446889.66
8318991.0,5.0918015e+06
-9999.0,57955.594
64665326.0,6.162395e+07
2781675858.0,3.0364577e+09
0.0,-9.279377e+06
36496518.0,3.6454588e+07
1953609002.0,2.0363589e+09
969832792.0,1.0723626e+09
133940825.0,1.06911384e+08
8458646.0,4.2628e+06
19449812.0,2.3730194e+07
-9999.0,688900.25
75255636.0,6.500024e+07
3197043234.0,3.4058993e+09
0.0,-9.279377e+06
13902577.0,1.1853183e+07
1012879944.0,1.0245703e+09
325833082.0,3.7349075e+08
56381160.0,6.356598e+07
4320188.0,5.2755675e+06
833185.0,57955.594
166152.0,57955.594
26809367.0,4.3963696e+07
1441125658.0,1.5328084e+09
-9999.0,4.6133595e+06
-9999.0,7.005065e+06
124582956.0,1.3409247e+08
68809569.0,6.1359188e+07
-9999.0,446889.66
-9999.0,57955.594
5787416.0,3.8738655e+06
202476635.0,2.6147064e+08
-9999.0,688900.25
7157708.0,4.8497915e+06
326860596.0,3.5928125e+08
45614041.0,4.2116176e+07
-9999.0,446889.66
6241918.0,5.0918015e+06
-9999.0,57955.594
-9999.0,57955.594
6011238.0,5.0918015e+06
401839400.0,4.549625e+08
-9999.0,688900.25
0.0,1.1079147e+07
0.0,1.0707235e+06
0.0,-184055.02
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
0.0,57955.594
0.0,2.486845e+07
-9999.0,57955.594
43318621.0,3.771241e+07
2143407388.0,2.4217093e+09
755836767.0,7.9230566e+08
87720829.0,1.0423272e+08
38244380.0,4.3010256e+07
12129447.0,1.2022761e+07
-9999.0,57955.594
80559183.0,1.009863e+08
3185900042.0,3.4443558e+09
0.0,-6.5310544e+07
54318940.0,5.4391304e+07
11175424604.0,1.2373327e+10
7386890879.0,8.3079444e+09
131235441.0,9.433807e+07
5202096.0,4.996787e+06
4969212.0,2.9296182e+06
14632545.0,2.648643e+07
249025055.0,2.5200306e+08
19021698775.0,1.9796316e+10
19809441.0,-1.4566234e+07
17077388.0,1.4130411e+07
777258649.0,8.91932e+08
177358036.0,1.7472048e+08
17027182.0,1.6657938e+07
10018294.0,3.631855e+06
4346820.0,4.8866335e+06
5519684.0,1.2175371e+07
31318671.0,3.1894472e+07
1059734168.0,1.0784e+09
32363406.0,2.5093644e+07
14665466.0,1.0767983e+07
745984506.0,7.738997e+08
233101249.0,2.5252482e+08
82631045.0,1.0604039e+08
8685214.0,4.2628e+06
2050150.0,1.5421296e+06
2211092.0,9.843637e+06
76614948.0,7.849103e+07
1198307081.0,1.328234e+09
28137982.0,2.5093644e+07
12225576.0,1.2527823e+07
442052975.0,5.1020186e+08
275028556.0,2.8253962e+08
9840442.0,4.2628e+06
16312860.0,2.393948e+07
2627995.0,1.5421296e+06
1861529.0,1.5421296e+06
11227502.0,1.0352069e+07
799315422.0,8.8688486e+08
-9999.0,-55192.664
-9999.0,-184055.02
1022801442.0,1.0481881e+09
710517055.0,7.4983616e+08
6213077.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
7477777.0,5.0918015e+06
1861616899.0,1.9982664e+09
76562810.0,7.166741e+07
29897791.0,2.574949e+07
863315795.0,9.4150445e+08
467570257.0,5.11777e+08
54417664.0,6.1720704e+07
-9999.0,1.7002665e+06
4972278.0,3.8738655e+06
-9999.0,57955.594
26804745.0,2.7345206e+07
1530028158.0,1.5978237e+09
-9999.0,2.3166568e+06
31522128.0,2.487511e+07
1327441485.0,1.3286595e+09
-9999.0,3.3907212e+06
19252373.0,2.0690846e+07
-9999.0,688900.25
-9999.0,57955.594
-9999.0,57955.594
61919993.0,6.162395e+07
2682453453.0,3.357823e+09
62015953.0,6.527315e+07
-9999.0,3.931385e+06
1006131537.0,1.0989664e+09
275328240.0,2.7940704e+08
-9999.0,446889.66
-9999.0,-184055.02
9136857.0,5.0918015e+06
-9999.0,57955.594
21860825.0,1.7097918e+07
1435522685.0,1.6145185e+09
-9999.0,7.1339275e+06
23597396.0,3.2624768e+07
1216494332.0,1.2935176e+09
437979747.0,5.572746e+08
17940983.0,2.3847058e+07
15952108.0,1.740501e+07
5471718.0,3.8738655e+06
-9999.0,57955.594
74297731.0,6.5630188e+07
1814258293.0,1.8997747e+09
111364400.0,1.017514e+08
44038194.0,4.187671e+07
2164676401.0,2.4469686e+09
873998971.0,9.59845e+08
19735280.0,2.0148794e+07
19930757.0,2.4959444e+07
35616923.0,5.0082308e+07
88792739.0,1.1111441e+08
41412222.0,4.017791e+07
3399565891.0,3.5416632e+09
12086103.0,7.8957245e+06
14043875.0,1.722231e+07
651024241.0,7.2221523e+08
189152602.0,1.8115051e+08
16490613.0,1.7748746e+07
1912295.0,1.300119e+06
777417.0,57955.594
21502858.0,2.9413528e+07
16445624.0,1.6510927e+07
923435632.0,1.0233867e+09
1667482350.0,1.690897e+09
1094050194.0,1.1051997e+09
59390149975.0,7.444867e+10
35293070631.0,3.2459438e+10
1301513999.0,1.3531707e+09
377347882.0,4.076579e+08
461007015.0,5.597072e+08
695401183.0,6.6250304e+08
2539939685.0,2.6872202e+09
102820000000.0,9.74157e+10
-9999.0,1.6382962e+07
15075599.0,2.7001884e+07
361405008.0,5.462321e+08
109264671.0,1.121723e+08
6120748.0,4.2628e+06
988389.0,1.5421296e+06
2195069.0,9.843637e+06
-9999.0,57955.594
18825507.0,1.647417e+07
518350505.0,6.46031e+08
-9999.0,688900.25
9776201.0,6.2004545e+06
487832042.0,5.326299e+08
300403788.0,3.4025917e+08
-9999.0,446889.66
3362395.0,1.300119e+06
27523998.0,3.4904476e+07
70121890.0,6.648531e+07
934837640.0,1.03891475e+09
488996736.0,4.7390976e+08
64362514.0,7.2372984e+07
11143107546.0,1.1639649e+10
5439344774.0,6.175676e+09
64678449.0,3.513195e+07
32669302.0,2.5244414e+07
88457739.0,1.148738e+08
304615583.0,3.1774707e+08
444736596.0,5.2876618e+08
18070969243.0,1.9561495e+10
-9999.0,9.866519e+06
29632959.0,-6.230196e+06
1080874032.0,1.1327767e+09
455714363.0,5.2358582e+08
39793008.0,4.9061864e+07
-9999.0,446889.66
2126720.0,1.5421296e+06
10711484.0,1.8581294e+07
42696608.0,4.936489e+07
1785943284.0,1.8963442e+09
-9999.0,2.3166568e+06
14407451.0,1.5077486e+07
493523283.0,5.5022163e+08
65127964.0,6.4286404e+07
2978213.0,1.9310635e+06
10941528.0,1.2328479e+07
777019.0,57955.594
-9999.0,57955.594
28336921.0,2.7437498e+07
618031209.0,7.462918e+08
-9999.0,688900.25
399493165.0,3.9423178e+08
9644371842.0,9.860737e+09
5697788259.0,5.957937e+09
295251109.0,3.2130746e+08
62363493.0,6.119258e+07
76827006.0,1.275446e+08
-9999.0,688900.25
442424681.0,5.217986e+08
16858538914.0,1.7393144e+10
-9999.0,528740.44
6019884.0,1.6843376e+07
325642703.0,3.680276e+08
-9999.0,688900.25
7154726.0,4.8497915e+06
-9999.0,57955.594
-9999.0,57955.594
13111645.0,1.2609752e+07
499641000.0,5.4778586e+08
83434850.0,9.624596e+07
6955237.0,6.0226395e+06
1969971514.0,2.0491822e+09
3997964317.0,4.338891e+09
-9999.0,-6.0523875e+06
-9999.0,-555594.25
88711633.0,1.043999e+08
6693317.0,4.5048105e+06
303895979.0,3.412741e+08
6463119140.0,6.972009e+09
-9999.0,-1.4388314e+07
-9999.0,-283832.72
2086803295.0,2.3567286e+09
1607605844.0,1.76489e+09
-9999.0,5.1840855e+06
35939644.0,5.0830828e+07
-9999.0,688900.25
134847030.0,1.5576242e+08
4161308115.0,4.3959747e+09
-9999.0,1.1590281e+07
147943125.0,1.9299586e+08
20791833.0,1.7647022e+07
7600336.0,6.0226395e+06
-9999.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
183029251.0,1.6944768e+08
-9999.0,688900.25
28258461.0,2.577354e+07
1224615805.0,1.3049846e+09
699753700.0,7.902954e+08
-9999.0,7.6360095e+06
2440404.0,1.300119e+06
-9999.0,57955.594
-9999.0,57955.594
44189345.0,4.446301e+07
2036091455.0,2.2655572e+09
-9999.0,-203911.8
26261582.0,2.7027352e+07
692757036.0,8.174809e+08
375223438.0,4.4892538e+08
50564491.0,5.199418e+07
23580884.0,2.4848654e+07
6185663.0,5.517578e+06
-9999.0,57955.594
38474443.0,4.4759736e+07
1247796126.0,1.3157688e+09
-9999.0,-55192.664
65047742.0,6.081356e+07
1732446019.0,1.8873893e+09
650614983.0,6.9828954e+08
107180437.0,1.0870193e+08
14161709.0,1.2527823e+07
7751177.0,3.8738655e+06
-9999.0,57955.594
71597584.0,6.519577e+07
2702403848.0,2.8781804e+09
0.0,-9.279377e+06
36849597.0,3.6454588e+07
1928586121.0,2.042111e+09
1003479609.0,1.06797466e+09
151694034.0,1.51178e+08
11423599.0,1.0767983e+07
17580007.0,2.3730194e+07
-9999.0,57955.594
86326612.0,1.009863e+08
3235939582.0,3.5902013e+09
0.0,-9.279377e+06
25283494.0,2.606056e+07
1017102794.0,1.07316563e+09
259871704.0,2.775172e+08
58411250.0,6.0794948e+07
2865531.0,2.9438315e+06
789869.0,57955.594
156205.0,57955.594
29924888.0,4.3963696e+07
1394405738.0,1.5418592e+09
-9999.0,4.6133595e+06
-9999.0,7.005065e+06
129214311.0,1.3409247e+08
68915432.0,6.4931004e+07
-9999.0,446889.66
-9999.0,57955.594
5687450.0,3.8738655e+06
207273379.0,2.6147064e+08
-9999.0,688900.25
7608688.0,6.6096305e+06
320351476.0,3.5928125e+08
48414668.0,5.109672e+07
-9999.0,446889.66
5921001.0,5.0918015e+06
-9999.0,57955.594
-9999.0,57955.594
5401143.0,3.8738655e+06
396073373.0,4.1351152e+08
1350237.0,2.173074e+06
175350397.0,1.7459893e+08
117173265.0,1.2903953e+08
3074548.0,3.6909035e+06
-9999.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
7778768.0,5.0918015e+06
304727216.0,3.5884205e+08
-9999.0,688900.25
58153235.0,5.637754e+07
2206669610.0,2.5884936e+09
746420454.0,8.882393e+08
73828048.0,6.824664e+07
-9999.0,446889.66
12867624.0,1.2220732e+07
5718787.0,4.1622325e+06
73901517.0,7.521803e+07
3231975798.0,3.485054e+09
0.0,-6.5310544e+07
53744071.0,5.145397e+07
11673531810.0,1.2439587e+10
8191048286.0,9.182184e+09
131384806.0,9.065031e+07
4390322.0,7.4597755e+06
5116033.0,1.0390806e+07
21029040.0,3.6585332e+07
279734123.0,3.1159117e+08
20359978494.0,1.9786891e+10
20383738.0,2.7471284e+07
17542253.0,1.4130411e+07
804807246.0,9.1321965e+08
206131619.0,2.4371246e+08
17174595.0,1.6657938e+07
11493665.0,1.0137038e+07
4066998.0,4.8866335e+06
2018170.0,1.5421296e+06
32870110.0,3.7256724e+07
1116488398.0,1.1868408e+09
-9999.0,-55192.664
17100757.0,1.7992002e+07
760210607.0,8.554892e+08
300803261.0,3.5628352e+08
95348152.0,1.0604039e+08
5408746.0,4.2628e+06
2379979.0,1.5421296e+06
-9999.0,57955.594
81487488.0,1.0686939e+08
1294663588.0,1.3457866e+09
30298417.0,3.2282766e+07
12768908.0,1.2118646e+07
458781402.0,5.1020186e+08
256726357.0,2.6608472e+08
7947502.0,4.2628e+06
13610382.0,1.8611002e+07
3015679.0,1.5421296e+06
2191675.0,1.5421296e+06
11678129.0,1.6857264e+07
797018454.0,9.046048e+08
-9999.0,-55192.664
-9999.0,-184055.02
1035954038.0,1.0765101e+09
655160019.0,6.629946e+08
6188010.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
8263494.0,5.0918015e+06
1819400276.0,2.0611433e+09
73108225.0,7.166741e+07
32250795.0,2.574949e+07
886096378.0,9.29856e+08
457386050.0,5.11777e+08
52847180.0,6.5463908e+07
-9999.0,1.7002665e+06
4506415.0,3.8738655e+06
-9999.0,57955.594
31082286.0,2.7345206e+07
1545315822.0,1.7338516e+09
-9999.0,2.3166568e+06
-9999.0,2.1877945e+06
1390680472.0,1.6482162e+09
-9999.0,3.3907212e+06
16748008.0,2.443405e+07
-9999.0,57955.594
9089947.0,6.104569e+06
-9999.0,57955.594
68405367.0,6.519577e+07
3163104691.0,4.0629586e+09
73260790.0,6.884498e+07
-9999.0,1.1502668e+06
1076663947.0,1.246601e+09
284850123.0,3.3448298e+08
-9999.0,3.892804e+06
7996339.0,4.8497915e+06
8428499.0,1.2175371e+07
-9999.0,57955.594
25362074.0,2.5288638e+07
1535397855.0,1.8046619e+09
-9999.0,-203911.8
24538849.0,2.7027352e+07
1245552029.0,1.2935176e+09
406464832.0,4.669152e+08
16016670.0,2.3847058e+07
15356256.0,1.5014224e+07
4654033.0,3.8738655e+06
-9999.0,57955.594
80732017.0,1.0294168e+08
1812320090.0,1.9580361e+09
102257573.0,9.78929e+07
48676008.0,4.544758e+07
2228711354.0,2.4572956e+09
1010368504.0,1.0874577e+09
20279087.0,2.0148794e+07
23481518.0,3.315016e+07
28874277.0,3.266777e+07
78673546.0,1.1111441e+08
42313009.0,4.256639e+07
3583634880.0,3.3479808e+09
12162546.0,2.7674008e+07
15325872.0,8.2476e+06
660592718.0,7.6079763e+08
195093657.0,1.8115051e+08
14983578.0,1.5645169e+07
2006649.0,1.300119e+06
987228.0,1.5421296e+06
27258716.0,3.7604256e+07
13774572.0,1.1633741e+07
942185540.0,1.01921466e+09
1675294548.0,1.6989843e+09
1154751090.0,1.201554e+09
61784188421.0,7.318081e+10
34765663273.0,3.2112396e+10
1336116183.0,1.611067e+09
388183513.0,4.036149e+08
446174749.0,5.9591174e+08
638007831.0,6.141756e+08
2647274614.0,2.817267e+09
104836000000.0,1.0750342e+11
-9999.0,1.6382962e+07
17398365.0,2.7001884e+07
383211381.0,5.5320384e+08
114308236.0,1.1937207e+08
6014141.0,4.2628e+06
1496493.0,1.5421296e+06
2266678.0,9.843637e+06
-9999.0,57955.594
16330039.0,1.647417e+07
545876444.0,6.3679584e+08
34693589.0,4.1605148e+07
9732380.0,5.6134635e+06
493777631.0,5.326299e+08
305774588.0,3.456245e+08
-9999.0,446889.66
3158478.0,1.300119e+06
26332716.0,3.2847908e+07
-9999.0,688900.25
64486459.0,6.162395e+07
939256593.0,1.03224134e+09
497023464.0,4.7576118e+08
67307418.0,7.2372984e+07
12235603146.0,1.2789931e+10
5850347279.0,7.0587295e+09
73838293.0,4.1796224e+07
37382733.0,4.715361e+07
87585543.0,1.04515e+08
300875068.0,2.8363846e+08
474673915.0,5.2876618e+08
19624636863.0,2.0508869e+10
118711880.0,1.4660043e+08
28869393.0,-3.20421e+07
1068814135.0,1.1327767e+09
340652050.0,4.212273e+08
41581542.0,4.7005296e+07
-9999.0,446889.66
2095529.0,1.5421296e+06
-9999.0,57955.594
46098369.0,5.0925256e+07
1661015607.0,1.7925362e+09
-9999.0,2.3166568e+06
14740775.0,1.599352e+07
490775917.0,5.5022163e+08
97294180.0,1.0297364e+08
2604006.0,1.9310635e+06
11986280.0,1.8937648e+07
-9999.0,57955.594
-9999.0,57955.594
21080596.0,1.748694e+07
640650403.0,7.462918e+08
174321068.0,1.715854e+08
439576870.0,4.8074944e+08
9469935420.0,9.882626e+09
5636057579.0,6.5911926e+09
311883316.0,3.563456e+08
59916990.0,6.119258e+07
-9999.0,446889.66
-9999.0,57955.594
450228850.0,5.2188022e+08
16662818581.0,1.7361814e+10
-9999.0,528740.44
5992827.0,-1.7802716e+07
337425100.0,4.4453165e+08
166895963.0,1.7263798e+08
7204657.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
13368191.0,1.1391816e+07
532919362.0,6.3679584e+08
84919923.0,1.0229485e+08
7056374.0,6.0226395e+06
2056329335.0,2.3432845e+09
3694202457.0,3.7788285e+09
6252702.0,-4.1560958e+06
-9999.0,2.5161155e+06
84251420.0,1.0294168e+08
-9999.0,688900.25
334669397.0,3.459849e+08
6274178627.0,6.27598e+09
-9999.0,-1.4388314e+07
-9999.0,-283832.72
2066134487.0,2.5486881e+09
1914395691.0,1.9682083e+09
-9999.0,2.1123755e+06
-9999.0,2.1877945e+06
31774056.0,5.2380456e+07
-9999.0,688900.25
143313475.0,1.553497e+08
4423515753.0,4.8025446e+09
0.0,1.1590281e+07
-9999.0,-555594.25
148647447.0,1.6089038e+08
22762580.0,2.5837736e+07
7586719.0,6.0226395e+06
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
184835168.0,1.6944768e+08
-9999.0,688900.25
29317271.0,2.577354e+07
1306363657.0,1.5070196e+09
772878163.0,9.124902e+08
-9999.0,6.8919165e+06
-9999.0,-184055.02
17644227.0,1.8234014e+07
-9999.0,57955.594
45126473.0,5.168371e+07
2195550385.0,2.4960146e+09
35326518.0,4.497772e+07
26868009.0,2.4288118e+07
720700740.0,8.174809e+08
389145136.0,4.5429072e+08
