Actual,Predicted
51175415.0,4.6725572e+07
-9999.0,446889.66
6004314.0,6.104569e+06
-9999.0,57955.594
42218593.0,4.4759736e+07
1297344635.0,1.5000332e+09
42706612.0,5.449528e+07
66314451.0,7.571721e+07
1787825139.0,1.965423e+09
660832253.0,7.6740666e+08
132496534.0,1.7059608e+08
-9999.0,446889.66
7582891.0,5.0918015e+06
-9999.0,57955.594
83426807.0,1.0118184e+08
2812528278.0,3.3335575e+09
0.0,-9.279377e+06
40396660.0,3.6454588e+07
2000354954.0,2.2631898e+09
1026326884.0,1.1700463e+09
147441670.0,1.51178e+08
4664107.0,4.2628e+06
15293891.0,2.5052298e+07
1087935.0,1.8304968e+06
93217393.0,1.1165434e+08
3328783499.0,3.5736525e+09
0.0,-9.279377e+06
30642758.0,1.6939826e+07
1024436582.0,1.1770554e+09
291216095.0,3.6899606e+08
56295914.0,6.5699092e+07
7490445.0,5.2755675e+06
710641.0,57955.594
2088069.0,1.5823803e+07
34928174.0,5.4671252e+07
1447808681.0,1.541916e+09
-9999.0,4.6133595e+06
-9999.0,7.005065e+06
133905472.0,1.6837802e+08
62128686.0,6.1359188e+07
-9999.0,446889.66
0.0,57955.594
0.0,57955.594
-9999.0,57955.594
5872598.0,5.0918015e+06
206186009.0,2.6147064e+08
-9999.0,688900.25
7037735.0,6.6096305e+06
323023382.0,3.5928125e+08
45863890.0,4.933688e+07
-9999.0,446889.66
5940600.0,5.0918015e+06
-9999.0,57955.594
-9999.0,57955.594
4631728.0,3.8738655e+06
394130798.0,4.453996e+08
0.0,688900.25
1052698.0,3.059959e+06
173145417.0,2.2966309e+08
111929956.0,1.236742e+08
2740254.0,3.6909035e+06
887653.0,1.5421296e+06
-9999.0,57955.594
-9999.0,57955.594
6364454.0,5.0918015e+06
296120434.0,3.5884205e+08
-9999.0,688900.25
58466569.0,5.637754e+07
2271522233.0,2.73378e+09
722415966.0,8.882393e+08
69772183.0,6.899073e+07
30127632.0,2.5186548e+07
11456212.0,1.2022761e+07
-9999.0,57955.594
79875096.0,1.009863e+08
3270631001.0,3.628658e+09
0.0,-6.101687e+07
48131201.0,4.5173356e+07
12282064236.0,1.2880286e+10
7027481717.0,9.022027e+09
130799722.0,1.3668946e+08
4614434.0,4.996787e+06
11018394.0,1.7567644e+07
9974399.0,5.6995695e+06
281469505.0,3.02356e+08
19795553612.0,1.9996926e+10
18898867.0,-1.4566234e+07
20056528.0,4.355563e+07
868911695.0,9.639729e+08
229420929.0,2.4371246e+08
18078461.0,1.6657938e+07
13019566.0,1.0767983e+07
4080974.0,4.8866335e+06
-9999.0,57955.594
34548291.0,4.3270132e+07
1209163594.0,1.3124572e+09
29790665.0,2.5093644e+07
22496267.0,2.5186548e+07
789355694.0,8.90532e+08
338305946.0,4.3627014e+08
78672269.0,1.0604039e+08
-9999.0,446889.66
2393343.0,1.5421296e+06
-9999.0,57955.594
89670070.0,1.0150406e+08
1358739764.0,1.5567383e+09
37539470.0,4.969729e+07
14459748.0,1.9307766e+07
492348838.0,5.1020186e+08
310418094.0,3.3646358e+08
8409964.0,4.2628e+06
16192934.0,2.3488182e+07
2650647.0,1.5421296e+06
2042935.0,1.5421296e+06
13201992.0,2.0202248e+07
897264625.0,9.996058e+08
-9999.0,-55192.664
-9999.0,-184055.02
1088688947.0,1.2211113e+09
660560514.0,7.428138e+08
6428380.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
9083631.0,5.7615315e+06
1880076552.0,2.1336419e+09
-9999.0,2.3166568e+06
31440936.0,2.6336482e+07
914825684.0,9.9632954e+08
335354213.0,3.989447e+08
54660092.0,5.8663812e+07
-9999.0,1.7002665e+06
3903648.0,3.8738655e+06
-9999.0,57955.594
30094530.0,2.7345206e+07
1450327323.0,1.5395196e+09
-9999.0,7.1339275e+06
-9999.0,7.005065e+06
1463542344.0,1.7965217e+09
-9999.0,4.6133595e+06
-9999.0,7.005065e+06
-9999.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
69148273.0,6.519577e+07
3304837503.0,4.235379e+09
76443079.0,6.884498e+07
-9999.0,1.1502668e+06
1136716232.0,1.3655846e+09
356542801.0,4.5399594e+08
-9999.0,7.6360095e+06
-9999.0,-184055.02
7223871.0,5.0918015e+06
-9999.0,57955.594
17779887.0,1.7097918e+07
1663297235.0,1.8901283e+09
-9999.0,-203911.8
24824034.0,2.487511e+07
1275991647.0,1.4836477e+09
391360498.0,4.554442e+08
17140238.0,2.3847058e+07
14703829.0,1.6774068e+07
4370908.0,3.8738655e+06
-9999.0,57955.594
82800474.0,1.043999e+08
1830675230.0,1.995618e+09
92130085.0,9.78929e+07
48247790.0,4.544758e+07
2297490653.0,2.5429176e+09
1096756076.0,1.3511433e+09
21429154.0,2.0148794e+07
21664658.0,3.315016e+07
28822577.0,3.266777e+07
76055858.0,7.680866e+07
46618160.0,5.311233e+07
3729215016.0,3.799008e+09
13165402.0,2.46023e+07
14067954.0,5.367213e+06
682320861.0,8.220069e+08
217558440.0,2.4453494e+08
15826433.0,1.5645169e+07
2044079.0,1.300119e+06
1013079.0,1.5421296e+06
19789139.0,2.9413528e+07
11931244.0,1.1633741e+07
977716635.0,1.064789e+09
1548422690.0,1.6367117e+09
1236047675.0,1.2344366e+09
63977909747.0,7.298461e+10
49984538473.0,1.35769416e+11
3371283074.0,4.6664284e+09
455441828.0,4.9452285e+08
443587791.0,6.118001e+08
618907956.0,6.0409555e+08
5236640078.0,6.072029e+09
126873000000.0,1.4286316e+11
-9999.0,-5.276115e+07
17697859.0,-3.5744942e+06
395369381.0,6.5202125e+08
141586796.0,1.6258349e+08
5054594.0,4.2628e+06
1835142.0,1.5421296e+06
1948341.0,9.843637e+06
-9999.0,57955.594
17041107.0,1.647417e+07
585173027.0,7.3705664e+08
32104759.0,4.2267856e+07
9875214.0,5.6134635e+06
508376716.0,6.2164e+08
315065824.0,3.456245e+08
-9999.0,446889.66
3401158.0,1.300119e+06
27489112.0,3.4904476e+07
-9999.0,688900.25
66006371.0,6.519577e+07
963896405.0,1.02031546e+09
464944741.0,4.7448656e+08
70501976.0,7.594481e+07
13167237472.0,1.3108991e+10
6718822398.0,7.561789e+09
74786824.0,7.127601e+07
43021275.0,5.2792916e+07
79190544.0,1.105778e+08
311567838.0,3.134754e+08
468918390.0,5.2876618e+08
21398991461.0,2.0508869e+10
101605160.0,1.0911184e+08
30195664.0,-3.4194344e+07
1097967169.0,1.1972317e+09
476203820.0,5.2298954e+08
41480093.0,4.7005296e+07
-9999.0,446889.66
2183953.0,1.5421296e+06
-9999.0,57955.594
48488912.0,5.0925256e+07
1810882523.0,1.9396782e+09
-9999.0,2.3166568e+06
14326660.0,1.1116335e+07
468190617.0,5.326299e+08
105328916.0,1.1422887e+08
2158120.0,1.9310635e+06
11355446.0,1.7993354e+07
-9999.0,57955.594
0.0,57955.594
24966234.0,2.4459722e+07
628281871.0,8.26111e+08
-9999.0,688900.25
478896156.0,4.977665e+08
9806080304.0,1.0523912e+10
6133141429.0,7.0736215e+09
316174997.0,3.5406685e+08
63102418.0,6.5040196e+07
75329383.0,1.275446e+08
-9999.0,688900.25
547053146.0,6.1089024e+08
17624460930.0,1.996806e+10
-9999.0,4.3951625e+06
6720542.0,-2.7955518e+07
351886429.0,4.5150336e+08
195628128.0,2.33364e+08
7367700.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
13023822.0,1.1391816e+07
576766834.0,7.3705664e+08
83130817.0,1.0229485e+08
6623502.0,6.0226395e+06
2163985979.0,2.5518922e+09
3865914455.0,4.230024e+09
-9999.0,-6.0523875e+06
-9999.0,-555594.25
86146424.0,1.0294168e+08
4383502.0,4.5048105e+06
333273754.0,3.3832378e+08
6550371795.0,7.2461036e+09
-9999.0,-1.4388314e+07
-9999.0,-283832.72
2066355302.0,2.4029476e+09
2265153591.0,2.544843e+09
-9999.0,2.1123755e+06
-9999.0,2.1877945e+06
28893962.0,2.6424728e+07
-9999.0,688900.25
156789542.0,1.5682117e+08
4753268478.0,5.716994e+09
0.0,7.2177665e+06
-9999.0,-4.9281105e+06
149306146.0,1.6089038e+08
24441837.0,2.5837736e+07
7219863.0,6.0226395e+06
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
187023811.0,2.33945e+08
-9999.0,688900.25
28656561.0,2.577354e+07
1304620048.0,1.5070196e+09
814164699.0,9.6280934e+08
-9999.0,6.8919165e+06
-9999.0,-184055.02
16812916.0,1.8234014e+07
-9999.0,57955.594
36879388.0,4.270317e+07
2215677939.0,2.63147e+09
34944810.0,4.497772e+07
30541736.0,2.75584e+07
756991030.0,9.1679034e+08
410606158.0,5.2167424e+08
49409686.0,4.7036884e+07
26092834.0,2.4848654e+07
-9999.0,688900.25
-9999.0,57955.594
43090387.0,5.1949068e+07
1360302603.0,1.4958798e+09
37736232.0,5.823849e+07
70176148.0,7.928903e+07
1870095611.0,2.2907185e+09
719129611.0,8.743419e+08
150896791.0,1.6913403e+08
13019158.0,1.2527823e+07
-9999.0,57955.594
-9999.0,57955.594
134910362.0,1.567985e+08
3020601611.0,3.6784591e+09
0.0,-9.279377e+06
53576117.0,5.202729e+07
1856599201.0,2.2839926e+09
2769928839.0,4.1418327e+09
866312577.0,9.064116e+08
36402075.0,4.4067984e+07
21561939.0,2.2355434e+07
1155588.0,2.7760988e+06
436125372.0,5.715439e+08
6041661712.0,6.467926e+09
0.0,8.420304e+06
29498431.0,4.0699456e+07
1210583809.0,1.4870275e+09
706439332.0,9.482436e+08
496868383.0,5.96658e+08
9447516.0,5.2755675e+06
827333.0,2.5534955e+06
0.0,57955.594
243122252.0,2.76597e+08
2696787059.0,3.5799145e+09
-9999.0,-6.8911125e+06
-9999.0,3.3004405e+06
136182165.0,1.6837802e+08
64926574.0,6.4931004e+07
-9999.0,446889.66
0.0,57955.594
0.0,57955.594
-9999.0,57955.594
4734876.0,3.8738655e+06
209996268.0,2.5252613e+08
-9999.0,688900.25
6801548.0,6.6096305e+06
335856602.0,4.357853e+08
45014882.0,4.933688e+07
3695066.0,4.2628e+06
2668471.0,1.5421296e+06
-9999.0,57955.594
-9999.0,57955.594
4930376.0,3.8738655e+06
403038715.0,5.3233027e+08
0.0,688900.25
1065271.0,3.059959e+06
193883104.0,2.9416048e+08
175660213.0,2.2684898e+08
9639374.0,6.0226395e+06
1739225.0,3.3019695e+06
0.0,57955.594
0.0,57955.594
41932449.0,4.9842028e+07
423919638.0,5.467207e+08
-9999.0,688900.25
59538088.0,5.637754e+07
2280306270.0,2.7734886e+09
813091110.0,9.6851603e+08
61736578.0,6.4674812e+07
30530985.0,2.5595724e+07
-9999.0,688900.25
6741538.0,5.3801685e+06
84556336.0,1.0919787e+08
3358386467.0,4.2876687e+09
0.0,-1.6550514e+08
48811708.0,4.5173356e+07
12370532447.0,1.3118342e+10
17341043060.0,1.7117217e+10
994955601.0,1.2386171e+09
15777598.0,3.2665748e+07
9539928.0,1.3503374e+07
5365599.0,5.6995695e+06
2112466554.0,2.6591805e+09
32898492499.0,2.6968859e+10
16786494.0,2.0810109e+08
22579039.0,1.4296968e+07
914319025.0,1.0403327e+09
238958363.0,2.6295214e+08
18448159.0,1.6657938e+07
13738284.0,1.5645169e+07
4546589.0,4.8866335e+06
1411635.0,1.5421296e+06
39134240.0,5.4671252e+07
1269921832.0,1.4826149e+09
30556636.0,2.5093644e+07
21859631.0,2.5186548e+07
842999419.0,1.0041781e+09
354918795.0,4.4324186e+08
71164714.0,7.005433e+07
5331658.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
89091577.0,1.0686939e+08
1419265274.0,1.6803343e+09
36643408.0,4.969729e+07
15434629.0,2.4184952e+07
532307496.0,5.992121e+08
348823654.0,4.1993936e+08
9092862.0,4.2628e+06
17340468.0,2.3488182e+07
2945344.0,1.5421296e+06
1337894.0,1.5421296e+06
17029593.0,2.748571e+07
980955352.0,1.1249677e+09
-9999.0,-55192.664
-9999.0,-184055.02
1120582974.0,1.3359917e+09
642091377.0,7.6213146e+08
5968929.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
9572101.0,6.104569e+06
1882150980.0,2.24e+09
59349673.0,5.9554376e+07
33810760.0,3.8615896e+07
936117385.0,1.02739155e+09
355954394.0,4.2100986e+08
53546555.0,5.676341e+07
-9999.0,1.7002665e+06
4087951.0,3.8738655e+06
-9999.0,57955.594
28982392.0,2.7345206e+07
1496455125.0,1.7238678e+09
-9999.0,7.1339275e+06
-9999.0,7.005065e+06
1529463382.0,1.704371e+09
1625931157.0,1.7991264e+09
-9999.0,3.187292e+06
-9999.0,2.1877945e+06
-9999.0,57955.594
-9999.0,57955.594
74633245.0,6.519577e+07
3424769012.0,4.523218e+09
89619966.0,9.3333624e+07
-9999.0,1.1502668e+06
1152337847.0,1.3622559e+09
390176744.0,4.633301e+08
-9999.0,7.6360095e+06
-9999.0,-184055.02
7466469.0,5.0918015e+06
-9999.0,57955.594
12969923.0,1.2220732e+07
1729405612.0,1.9262714e+09
-9999.0,-203911.8
27297412.0,2.7027352e+07
1306549127.0,1.5192922e+09
414740472.0,5.572746e+08
16452694.0,2.3847058e+07
15520826.0,1.6774068e+07
4683291.0,3.8738655e+06
-9999.0,57955.594
83126057.0,1.033761e+08
1887740231.0,2.3218117e+09
77278205.0,9.78929e+07
51755590.0,4.544758e+07
2435460816.0,2.7776899e+09
1303189483.0,1.5891347e+09
20295939.0,2.253461e+07
26893874.0,3.6596076e+07
31363688.0,5.0082308e+07
74007536.0,8.054915e+07
48863897.0,5.311233e+07
4069109033.0,4.5662986e+09
11919387.0,2.46023e+07
14261017.0,-7.066857e+06
717366460.0,8.865642e+08
208462349.0,2.4453494e+08
14734528.0,1.5645169e+07
2226725.0,1.300119e+06
1122029.0,1.5421296e+06
20997150.0,2.7942056e+07
13935557.0,1.1633741e+07
1005025207.0,1.1755265e+09
1781082488.0,1.8321626e+09
1324788574.0,1.4191744e+09
65655147577.0,7.29195e+10
37581399900.0,4.803681e+10
1378849848.0,1.6015177e+09
410418059.0,4.9609786e+08
468453576.0,6.8492166e+08
676604372.0,6.6110637e+08
3079544587.0,3.6722785e+09
112356000000.0,1.0745914e+11
-9999.0,1.6382962e+07
20269444.0,-1.7546858e+07
414406927.0,6.523119e+08
145337625.0,1.6464003e+08
5345905.0,4.2628e+06
1696975.0,1.5421296e+06
2575038.0,9.843637e+06
-9999.0,57955.594
19318145.0,1.748694e+07
613574594.0,8.26111e+08
32284757.0,4.2267856e+07
10141062.0,5.6134635e+06
514283604.0,6.2164e+08
304084251.0,3.456245e+08
-9999.0,446889.66
3198259.0,1.300119e+06
29833440.0,4.7744076e+07
-9999.0,688900.25
60570235.0,6.162395e+07
956068343.0,1.113103e+09
468227381.0,5.597285e+08
81301466.0,1.06973576e+08
13556235200.0,1.3108991e+10
6500245489.0,7.547106e+09
72329106.0,7.127601e+07
44964687.0,5.2792916e+07
84553460.0,1.0563149e+08
341494971.0,3.5384438e+08
532004226.0,6.177763e+08
21681355990.0,2.3619674e+10
94810692.0,6.23122e+07
30890118.0,-7.3523336e+07
1146253820.0,1.2449009e+09
518891166.0,6.3165485e+08
47211408.0,5.4226e+07
-9999.0,446889.66
2222988.0,1.5421296e+06
-9999.0,57955.594
42313859.0,5.0490836e+07
1896584527.0,2.256844e+09
-9999.0,2.3166568e+06
15562510.0,1.599352e+07
544658231.0,7.155891e+08
107435706.0,1.2142864e+08
-9999.0,446889.66
-9999.0,57955.594
800379.0,57955.594
42555664.0,5.603155e+07
725774874.0,9.3452794e+08
-9999.0,-55192.664
520781121.0,5.867764e+08
9890099481.0,1.127408e+10
6435533358.0,7.337238e+09
322594786.0,3.769373e+08
69545200.0,6.361742e+07
71666339.0,1.10847304e+08
-9999.0,688900.25
546597170.0,6.1089024e+08
18069613781.0,1.9974978e+10
-9999.0,9.866519e+06
6623337.0,-2.7955518e+07
347852807.0,4.5150336e+08
-9999.0,688900.25
6396788.0,4.8497915e+06
-9999.0,57955.594
-9999.0,57955.594
13574072.0,1.2609752e+07
560545637.0,7.1940256e+08
79796201.0,9.375365e+07
6328971.0,6.0226395e+06
2232501587.0,2.7554706e+09
3829178924.0,4.2514506e+09
6973735.0,3.12927e+06
-9999.0,-555594.25
88213251.0,9.799537e+07
-9999.0,688900.25
358880372.0,4.0722867e+08
6607081563.0,7.696943e+09
-9999.0,-1.4388314e+07
-9999.0,-2.1410225e+06
2026903927.0,2.2905748e+09
2136439782.0,2.544843e+09
-9999.0,2.1123755e+06
-9999.0,2.1877945e+06
31306087.0,5.2380456e+07
-9999.0,688900.25
156146926.0,1.5530963e+08
4595000154.0,5.6724316e+09
-9999.0,1.1590281e+07
145414181.0,1.9299586e+08
26287548.0,2.5837736e+07
7357976.0,6.0226395e+06
-9999.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
185601127.0,2.33945e+08
-9999.0,688900.25
-9999.0,-184055.02
1297351530.0,1.5795808e+09
-9999.0,-55192.664
-9999.0,-184055.02
-9999.0,57955.594
18635655.0,1.8234014e+07
-9999.0,688900.25
38207170.0,4.270317e+07
2182065088.0,2.6013202e+09
-9999.0,-203911.8
30095373.0,2.8145392e+07
802198571.0,1.00804224e+09
419185104.0,5.1392042e+08
58303793.0,5.817e+07
26559053.0,2.4848654e+07
6847076.0,5.517578e+06
-9999.0,57955.594
44079771.0,5.1949068e+07
1426982740.0,1.6621207e+09
42614942.0,6.3497416e+07
72239687.0,7.928903e+07
1869595801.0,2.3525156e+09
764707733.0,9.4314765e+08
148068072.0,1.6838994e+08
-9999.0,446889.66
7782265.0,5.0918015e+06
-9999.0,57955.594
145368038.0,1.567985e+08
3072350093.0,3.5023112e+09
11016543.0,5.652257e+06
51573267.0,9.416642e+07
2164232424.0,2.7006858e+09
1057880756.0,1.307779e+09
148827839.0,1.51178e+08
12929637.0,1.0767983e+07
26276192.0,3.192091e+07
528400.0,1.954634e+06
119901573.0,1.20996456e+08
3593166635.0,3.9236777e+09
15774184.0,3.0307724e+07
31147444.0,2.7284772e+07
1084890654.0,1.2426476e+09
331795079.0,4.5121747e+08
60820330.0,6.94423e+07
6276088.0,5.2755675e+06
890702.0,1.5421296e+06
-9999.0,57955.594
33497276.0,4.3270132e+07
1565091760.0,1.8638071e+09
-9999.0,-203911.8
-9999.0,2.1877945e+06
140536153.0,1.6837802e+08
69764927.0,6.4931004e+07
-9999.0,446889.66
-9999.0,57955.594
6636452.0,5.0918015e+06
221684399.0,2.717659e+08
-9999.0,688900.25
7291445.0,6.6096305e+06
338900934.0,4.4275702e+08
49218781.0,5.5617492e+07
3970209.0,4.2628e+06
2490751.0,1.5421296e+06
-9999.0,57955.594
-9999.0,57955.594
7272175.0,5.0918015e+06
413233426.0,5.45405e+08
620347.0,688900.25
199403248.0,2.600607e+08
100149714.0,1.1831553e+08
2270721.0,3.6909035e+06
931255.0,1.5421296e+06
-9999.0,57955.594
-9999.0,57955.594
15705497.0,1.8234014e+07
319080785.0,4.353461e+08
-9999.0,688900.25
62838378.0,5.637754e+07
2342818266.0,2.6945905e+09
806881406.0,9.6851603e+08
77465331.0,1.0423272e+08
28280163.0,2.5595724e+07
6185233.0,5.517578e+06
-9999.0,57955.594
94401833.0,1.009863e+08
3440643586.0,3.6701647e+09
185276989.0,4.9555092e+07
69097332.0,6.2506024e+07
12846412864.0,1.265576e+10
7037628553.0,8.349932e+09
127574783.0,1.0790932e+08
1433554.0,2.6650518e+06
10322186.0,1.5980598e+07
259207.0,57955.594
331477797.0,4.2322765e+08
20609483270.0,2.028228e+10
-9999.0,9.866519e+06
26095247.0,-8.602853e+06
953544043.0,1.1441242e+09
248541182.0,3.0635408e+08
19082467.0,1.6657938e+07
14660504.0,1.5645169e+07
4606735.0,4.8866335e+06
-9999.0,57955.594
47964209.0,5.0490836e+07
1331340162.0,1.5087976e+09
36814882.0,4.969729e+07
24799264.0,3.237567e+07
864805693.0,1.0029565e+09
362383486.0,4.4691146e+08
74428387.0,1.0604039e+08
-9999.0,446889.66
2580814.0,1.5421296e+06
-9999.0,57955.594
92905928.0,1.0356063e+08
1467496929.0,1.7041137e+09
37636383.0,4.601783e+07
16763339.0,2.4184952e+07
569683193.0,6.9561664e+08
340376260.0,4.1993936e+08
9713109.0,5.6134635e+06
18258936.0,2.3488182e+07
2915711.0,2.173074e+06
808449.0,57955.594
21949177.0,3.5287416e+07
1018104562.0,1.2194715e+09
-9999.0,-55192.664
-9999.0,-184055.02
1143129212.0,1.3596319e+09
613775640.0,7.64188e+08
6005815.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
11594757.0,1.2609752e+07
1882650249.0,2.2944794e+09
58871120.0,5.9554376e+07
33693806.0,3.8615896e+07
962947278.0,1.1270968e+09
341109774.0,4.2100986e+08
51380544.0,5.676341e+07
2881946.0,3.18444e+06
-9999.0,57955.594
-9999.0,57955.594
30723339.0,2.7345206e+07
1520960721.0,1.750393e+09
-9999.0,7.1339275e+06
-9999.0,2.1877945e+06
1550456790.0,1.7661588e+09
-9999.0,-203911.8
-9999.0,2.1877945e+06
-9999.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
3454497357.0,4.1386478e+09
91427912.0,9.3333624e+07
-9999.0,1.1502668e+06
1156746514.0,1.504164e+09
339653861.0,4.633301e+08
-9999.0,7.6360095e+06
8813524.0,5.862559e+06
7769633.0,3.8738655e+06
-9999.0,57955.594
14666128.0,1.7097918e+07
1684370139.0,1.9374807e+09
-9999.0,-203911.8
27800398.0,2.6978688e+07
1301659281.0,1.5192922e+09
468429349.0,6.462847e+08
17626152.0,2.3847058e+07
17118005.0,1.6774068e+07
4889625.0,3.8738655e+06
-9999.0,57955.594
95477098.0,1.0294168e+08
1959813393.0,2.360088e+09
79668442.0,9.78929e+07
46653673.0,4.544758e+07
2518405185.0,2.9285947e+09
1432117506.0,1.773515e+09
