Actual,Predicted
21689656.0,2.7653618e+07
27906158.0,4.033928e+07
36628689.0,4.9855096e+07
74402916.0,8.054915e+07
53200591.0,5.939294e+07
4290672820.0,4.589846e+09
10834253.0,-2.9287428e+07
15716288.0,-2.1896788e+06
728820165.0,9.0428416e+08
198283531.0,2.4379085e+08
15343325.0,1.5645169e+07
2496130.0,1.300119e+06
1382608.0,1.5421296e+06
22277998.0,3.7604256e+07
16245964.0,1.8567498e+07
1011400267.0,1.2392118e+09
1683113599.0,1.8030966e+09
1360940664.0,1.4008846e+09
66689738900.0,7.300809e+10
37807299575.0,4.7283466e+10
1365803609.0,1.5440504e+09
410474454.0,4.9488307e+08
471062836.0,6.63366e+08
594145656.0,6.0409555e+08
3035755425.0,3.6641009e+09
113418000000.0,1.0745914e+11
-9999.0,1.6382962e+07
25357443.0,-9.356147e+06
423109365.0,6.523119e+08
151692523.0,1.7263798e+08
6714073.0,4.2628e+06
1861380.0,1.5421296e+06
3541304.0,1.2175371e+07
-9999.0,57955.594
19957255.0,1.71439e+07
636889515.0,8.26111e+08
34160875.0,4.213017e+07
10195438.0,5.6134635e+06
489451814.0,6.2164e+08
277373292.0,3.341535e+08
-9999.0,446889.66
2668291.0,1.300119e+06
30559812.0,4.8032444e+07
-9999.0,688900.25
63614578.0,6.519577e+07
910188219.0,1.00400224e+09
467236467.0,5.584538e+08
84913118.0,1.06973576e+08
13936344121.0,1.560151e+10
6376862074.0,7.3589356e+09
78662091.0,6.919655e+07
47563742.0,6.093072e+07
89209421.0,1.0716811e+08
219468025.0,2.3625008e+08
592507275.0,6.973098e+08
21892766338.0,2.3679293e+10
88283378.0,6.23122e+07
31656559.0,-3.4194344e+07
1218998303.0,1.4898874e+09
452817902.0,6.3576506e+08
46774041.0,5.4226e+07
-9999.0,446889.66
2179679.0,1.5421296e+06
-9999.0,57955.594
44917752.0,5.0490836e+07
1900763055.0,2.256844e+09
-9999.0,2.3166568e+06
16032256.0,1.599352e+07
543576482.0,7.155891e+08
113562469.0,1.2142864e+08
1837564.0,1.9310635e+06
12393135.0,1.9924666e+07
-9999.0,57955.594
0.0,57955.594
34689436.0,4.3634092e+07
724399726.0,9.544254e+08
-9999.0,688900.25
558945102.0,5.867764e+08
9783115773.0,1.1308051e+10
6709111120.0,7.9127035e+09
341323585.0,3.769373e+08
73620469.0,9.916909e+07
68589098.0,1.0097779e+08
-9999.0,688900.25
533538558.0,6.125685e+08
18292269237.0,2.0494862e+10
-9999.0,9.866519e+06
5373192.0,-4.54471e+06
347092858.0,4.4855296e+08
178630299.0,2.33364e+08
6407458.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
16063726.0,1.6269002e+07
556471338.0,7.1940256e+08
81486463.0,1.0229485e+08
-9999.0,446889.66
2350725807.0,2.562467e+09
4079904014.0,4.6329564e+09
7314386.0,3.12927e+06
-9999.0,-555594.25
89671551.0,9.799537e+07
6129721.0,4.5048105e+06
360520025.0,3.9956755e+08
6982104243.0,8.039085e+09
-9999.0,-1.4388314e+07
-9999.0,-2.1410225e+06
1992443111.0,2.3761969e+09
2008113078.0,2.308193e+09
-9999.0,2.1123755e+06
-9999.0,2.1877945e+06
30095282.0,4.383926e+07
-9999.0,688900.25
152522188.0,1.6011486e+08
4464898097.0,5.344952e+09
0.0,1.1590281e+07
-9999.0,-555594.25
145950269.0,1.6089038e+08
25432001.0,2.5837736e+07
7409579.0,6.0226395e+06
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
-9999.0,57955.594
185584352.0,2.33945e+08
-9999.0,688900.25
-9999.0,-184055.02
1315264122.0,1.7312876e+09
798684768.0,9.6960954e+08
-9999.0,6.8919165e+06
3478236.0,3.631855e+06
17944423.0,2.1456862e+07
-9999.0,688900.25
40603456.0,4.270317e+07
2210401899.0,2.7620554e+09
38527347.0,4.497772e+07
31322461.0,2.3597248e+07
835775921.0,9.9517216e+08
449101784.0,5.2167424e+08
59273041.0,6.112561e+07
30525905.0,4.2263184e+07
-9999.0,688900.25
-9999.0,57955.594
50452233.0,5.822968e+07
1505362248.0,1.8318868e+09
-9999.0,7.1339275e+06
77639191.0,7.1574504e+07
1865738718.0,2.3525156e+09
733169614.0,9.3778234e+08
140083074.0,1.6503472e+08
5470445.0,4.2628e+06
7123130.0,1.1335053e+07
-9999.0,57955.594
125996838.0,1.2251296e+08
3007181319.0,3.3690982e+09
9627447.0,4.496948e+06
39819668.0,8.799743e+07
2356255707.0,2.966522e+09
977438537.0,1.1338872e+09
182666239.0,2.1456243e+08
13928717.0,1.5645169e+07
33275993.0,4.9686636e+07
-9999.0,688900.25
79871458.0,1.009863e+08
3692883769.0,4.1984968e+09
11078609.0,2.019758e+07
40277587.0,8.402828e+07
1193010744.0,1.4727828e+09
299198475.0,3.8953635e+08
66129741.0,7.594481e+07
3120839.0,1.9310635e+06
851554.0,1.5421296e+06
-9999.0,57955.594
17668715.0,1.915449e+07
1631336267.0,1.8917833e+09
-9999.0,-203911.8
-9999.0,2.1877945e+06
140690222.0,1.6837802e+08
73363533.0,1.0091707e+08
-9999.0,446889.66
0.0,57955.594
0.0,57955.594
-9999.0,57955.594
5055974.0,3.8738655e+06
224677569.0,2.717659e+08
-9999.0,688900.25
7446051.0,6.6096305e+06
336345074.0,4.409972e+08
56886671.0,6.2229836e+07
4809599.0,6.0226395e+06
2644629.0,1.5421296e+06
-9999.0,57955.594
-9999.0,57955.594
10818757.0,1.1596984e+07
423235855.0,5.45405e+08
0.0,688900.25
0.0,-184055.02
234294888.0,2.8679104e+08
141710064.0,1.5151277e+08
0.0,446889.66
0.0,57955.594
-9999.0,57955.594
0.0,57955.594
29755917.0,2.6219562e+07
405760871.0,5.37613e+08
-9999.0,688900.25
66769960.0,5.637754e+07
2449537572.0,2.798804e+09
816341702.0,1.0320859e+09
79637832.0,1.0023365e+08
-9999.0,446889.66
6100151.0,6.104569e+06
7748986.0,1.2778395e+07
98159757.0,1.1114876e+08
3568523877.0,4.7362196e+09
95672252.0,-3.91607e+07
71878935.0,4.0166764e+07
13486914960.0,1.4829073e+10
7374607177.0,8.3844244e+09
125044423.0,1.0790932e+08
5096397.0,3.0771688e+06
4189974.0,3.3186388e+06
-9999.0,57955.594
383918169.0,4.2790653e+08
21547322292.0,2.3443272e+10
16502694.0,-1.4566234e+07
29728521.0,1.8054576e+07
971466639.0,1.205592e+09
244254729.0,3.1171942e+08
19551837.0,1.6657938e+07
-9999.0,446889.66
4559531.0,4.8866335e+06
-9999.0,57955.594
49207993.0,5.0490836e+07
1351042180.0,1.6639508e+09
38219413.0,4.969729e+07
26640491.0,3.237567e+07
884426645.0,1.0132625e+09
329819004.0,4.4691146e+08
66675717.0,7.005433e+07
5151101.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
84207839.0,1.0686939e+08
1440454910.0,1.7041137e+09
37989342.0,4.601783e+07
16466331.0,2.4184952e+07
612938866.0,7.930899e+08
352969420.0,3.9770736e+08
10192739.0,5.6134635e+06
19784802.0,3.1678898e+07
-9999.0,688900.25
-9999.0,57955.594
23834783.0,2.5677658e+07
1077753802.0,1.2194715e+09
-9999.0,-55192.664
-9999.0,-184055.02
1195907082.0,1.566476e+09
627421975.0,7.7986003e+08
5452512.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
13778522.0,1.748694e+07
1954235692.0,2.294155e+09
59066548.0,5.9554376e+07
33477610.0,3.8615896e+07
969260681.0,1.1915519e+09
363156696.0,4.2445578e+08
52895969.0,6.161591e+07
-9999.0,446889.66
4388096.0,3.8738655e+06
-9999.0,57955.594
33105209.0,4.4759736e+07
1552838395.0,1.8903062e+09
-9999.0,2.3166568e+06
-9999.0,2.1877945e+06
1585251568.0,1.7794789e+09
-9999.0,-203911.8
18409276.0,1.961678e+07
-9999.0,688900.25
-9999.0,57955.594
-9999.0,57955.594
84046154.0,1.0118184e+08
3483754533.0,4.5261635e+09
103066102.0,1.4010846e+08
-9999.0,1.1502668e+06
1130266189.0,1.504164e+09
306024433.0,4.563584e+08
-9999.0,7.6360095e+06
8754437.0,5.862559e+06
7756638.0,3.8738655e+06
-9999.0,57955.594
14566330.0,1.748694e+07
1635358646.0,1.9374807e+09
-9999.0,-203911.8
28957961.0,2.8145392e+07
1325839960.0,1.666549e+09
475126720.0,6.462847e+08
16185962.0,2.3847058e+07
18530314.0,2.507557e+07
4946902.0,4.5048105e+06
-9999.0,57955.594
90365092.0,1.043999e+08
1982027212.0,2.369602e+09
89880647.0,9.78929e+07
47151445.0,4.544758e+07
2699259196.0,2.9712161e+09
1525420272.0,1.9714618e+09
22077884.0,2.7653618e+07
30614092.0,5.583419e+07
40429894.0,5.7075804e+07
75792432.0,1.0503777e+08
48330480.0,5.5812588e+07
4578956344.0,5.2230564e+09
10597769.0,-2.9287428e+07
12874733.0,-7.066857e+06
754912873.0,9.236617e+08
192960503.0,2.4379085e+08
19545882.0,1.740501e+07
2555684.0,1.9310635e+06
1208855.0,1.5421296e+06
27784761.0,3.7604256e+07
16906756.0,1.6510927e+07
1039347821.0,1.2472995e+09
1765152228.0,1.8324668e+09
1473042478.0,1.3800096e+09
79711541519.0,8.838585e+10
40852541603.0,1.3521909e+11
1475141250.0,1.721598e+09
439817869.0,5.851082e+08
496464038.0,6.5128205e+08
585014496.0,6.0409555e+08
3994519205.0,4.6492554e+09
130793000000.0,1.3446281e+11
-9999.0,-5.276115e+07
23506822.0,-4.560975e+07
431404525.0,7.413219e+08
146593395.0,1.7263798e+08
7174313.0,4.2628e+06
1808222.0,1.5421296e+06
2874878.0,9.843637e+06
-9999.0,57955.594
22114816.0,2.5677658e+07
640073695.0,9.077005e+08
35907598.0,4.213017e+07
12217959.0,1.2118646e+07
494675579.0,6.103146e+08
292373329.0,3.9751325e+08
-9999.0,446889.66
2890433.0,1.300119e+06
41829261.0,5.525315e+07
-9999.0,688900.25
65916891.0,6.519577e+07
947517773.0,1.1664598e+09
473953054.0,5.4805875e+08
86884846.0,1.06973576e+08
14046663280.0,1.6611146e+10
5872096533.0,7.354313e+09
81335351.0,6.554672e+07
49558410.0,6.511841e+07
96641545.0,1.1366298e+08
219823862.0,2.3068931e+08
769774418.0,9.0891616e+08
21696731303.0,2.2885665e+10
78250524.0,6.635752e+07
32054562.0,-7.3523336e+07
1240020589.0,1.498119e+09
159181586.0,2.1235675e+08
87726845.0,1.0491701e+08
-9999.0,446889.66
2080304.0,1.5421296e+06
-9999.0,57955.594
75185484.0,1.0118184e+08
1689526500.0,1.897495e+09
-9999.0,2.3166568e+06
17183698.0,1.599352e+07
562877810.0,7.7543584e+08
96207686.0,1.1422887e+08
2003464.0,1.9310635e+06
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
62079614.0,6.0728244e+07
755625576.0,9.544254e+08
-9999.0,-55192.664
588010198.0,5.818474e+08
10184518534.0,1.1573313e+10
6323277286.0,8.0507203e+09
358459626.0,3.7935472e+08
74739310.0,9.916909e+07
-9999.0,446889.66
-9999.0,57955.594
580933078.0,6.285443e+08
18405807032.0,2.0130914e+10
-9999.0,-4.7054624e+07
5285255.0,-3.1887142e+07
353475820.0,4.3960842e+08
208721932.0,2.529926e+08
6562471.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
19965467.0,1.6269002e+07
598229406.0,8.26111e+08
86183829.0,1.0229485e+08
-9999.0,446889.66
2441764870.0,2.7891244e+09
4670199565.0,5.2919977e+09
-9999.0,-7.7128605e+06
-9999.0,-4.9281105e+06
94689113.0,1.04932936e+08
-9999.0,688900.25
340686789.0,4.1695424e+08
7654062194.0,8.801355e+09
-9999.0,-1.4388314e+07
-9999.0,-2.1410225e+06
2144254261.0,2.6720225e+09
1486661256.0,1.8345705e+09
-9999.0,5.1840855e+06
-9999.0,7.005065e+06
31682866.0,5.2380456e+07
-9999.0,688900.25
179005492.0,2.2506066e+08
4104987593.0,5.0376356e+09
0.0,1.1590281e+07
-9999.0,-555594.25
147398175.0,1.6089038e+08
29138852.0,4.3252268e+07
-9999.0,446889.66
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
1079533.0,1.5421296e+06
190683262.0,2.716789e+08
-9999.0,688900.25
-9999.0,-184055.02
1312220025.0,1.6977748e+09
647219028.0,8.838406e+08
-9999.0,7.6360095e+06
-9999.0,-184055.02
19552906.0,2.6424728e+07
-9999.0,688900.25
36652680.0,4.4759736e+07
2052028367.0,2.450023e+09
-9999.0,-203911.8
34365722.0,3.705065e+07
847619562.0,1.0262342e+09
479012218.0,6.0876474e+08
53817876.0,6.112561e+07
32329507.0,4.2263184e+07
7964207.0,5.517578e+06
-9999.0,57955.594
51551149.0,5.7205868e+07
1550378420.0,1.8934932e+09
35808968.0,5.627671e+07
84624580.0,1.1527509e+08
1846560507.0,2.2969871e+09
742873947.0,9.4314765e+08
139525107.0,1.6985198e+08
-9999.0,446889.66
7321179.0,5.0918015e+06
-9999.0,57955.594
120228465.0,1.181953e+08
3005414568.0,3.5328366e+09
8939302.0,5.021968e+06
57053264.0,1.0969623e+08
5166030529.0,5.750731e+09
2214240808.0,3.0446684e+09
159034224.0,1.4704435e+08
14316533.0,1.60974e+07
33488102.0,4.9855308e+07
-9999.0,688900.25
294696785.0,3.256966e+08
7947799551.0,8.752489e+09
12197376.0,2.1494752e+07
46200912.0,5.3223212e+07
3012739372.0,3.5176666e+09
774099278.0,1.0328085e+09
68226444.0,6.3960576e+07
3528534.0,4.2628e+06
917854.0,1.5421296e+06
-9999.0,57955.594
45072157.0,5.198044e+07
3962981932.0,5.09814e+09
-9999.0,1.1590281e+07
-9999.0,-555594.25
137963755.0,1.6837802e+08
74445102.0,1.0091707e+08
-9999.0,446889.66
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
4496059.0,3.8738655e+06
221763048.0,2.882208e+08
-9999.0,688900.25
6814734.0,6.2004545e+06
340740427.0,4.4331837e+08
59258718.0,6.785822e+07
-9999.0,446889.66
3043808.0,1.5421296e+06
-9999.0,57955.594
-9999.0,57955.594
11622436.0,1.1596984e+07
429531635.0,5.45405e+08
0.0,688900.25
0.0,-184055.02
446232826.0,5.847415e+08
175724405.0,2.4004048e+08
0.0,446889.66
0.0,57955.594
-9999.0,57955.594
0.0,57955.594
53824253.0,6.0747932e+07
675781485.0,9.070543e+08
-9999.0,688900.25
73677740.0,5.9949356e+07
2518235850.0,3.1612867e+09
722824477.0,9.0330835e+08
82395970.0,9.7327896e+07
27307655.0,2.5595724e+07
5814352.0,5.517578e+06
-9999.0,57955.594
97484138.0,1.0484429e+08
3551156168.0,4.220448e+09
98803696.0,-3.91607e+07
71421325.0,4.0166764e+07
19746737850.0,1.9948059e+10
9535958607.0,1.2248262e+10
132981504.0,8.536485e+07
7214816.0,5.540158e+06
4570200.0,3.3186388e+06
-9999.0,57955.594
646014715.0,7.8786925e+08
30243702716.0,2.7530772e+10
-9999.0,9.866519e+06
30542622.0,-1.8744334e+06
987341434.0,1.2249098e+09
236436728.0,3.0635408e+08
20885450.0,2.5988126e+07
16854898.0,1.5645169e+07
4352655.0,4.8866335e+06
-9999.0,57955.594
49818164.0,5.0490836e+07
1362563521.0,1.6796031e+09
38321944.0,4.969729e+07
26532071.0,3.237567e+07
900760007.0,1.1067478e+09
315504402.0,4.2371437e+08
66128239.0,7.005433e+07
5455804.0,4.2628e+06
-9999.0,57955.594
-9999.0,57955.594
83235303.0,1.0892596e+08
1441471694.0,1.7279976e+09
-9999.0,7.1339275e+06
16606943.0,2.4771944e+07
647372244.0,8.746794e+08
382255853.0,4.9417264e+08
10760721.0,1.1628344e+07
18786131.0,3.1678898e+07
2774726.0,2.173074e+06
-9999.0,57955.594
27135768.0,2.5288638e+07
1144734907.0,1.3673969e+09
-9999.0,-55192.664
-9999.0,-184055.02
1216479650.0,1.566476e+09
620519138.0,7.352293e+08
6112829.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
18921908.0,1.748694e+07
1977647238.0,2.431724e+09
59502099.0,5.9554376e+07
34067455.0,3.8615896e+07
966079563.0,1.2192485e+09
395204013.0,5.2126307e+08
48703203.0,6.0506612e+07
-9999.0,446889.66
4528222.0,3.8738655e+06
-9999.0,57955.594
35756324.0,4.4759736e+07
1576043681.0,1.9278881e+09
50215979.0,6.809558e+07
-9999.0,2.818739e+06
1584970612.0,1.8397408e+09
-9999.0,-203911.8
20877632.0,2.7807498e+07
-9999.0,688900.25
-9999.0,57955.594
-9999.0,57955.594
118038517.0,1.1099717e+08
3637037833.0,4.833189e+09
106776920.0,1.4509123e+08
-9999.0,3.14706e+06
1079553269.0,1.3294335e+09
281342259.0,3.761111e+08
-9999.0,3.892804e+06
9738046.0,1.2367742e+07
6091127.0,3.8738655e+06
-9999.0,57955.594
17249848.0,1.7097918e+07
1567831309.0,1.9342973e+09
-9999.0,-203911.8
29350103.0,2.418424e+07
1347935064.0,1.666549e+09
434921983.0,6.2405274e+08
16805400.0,2.3847058e+07
-9999.0,-184055.02
5858475.0,5.0918015e+06
-9999.0,57955.594
90765452.0,1.043999e+08
1969248369.0,2.4271823e+09
123140468.0,1.4371198e+08
47908385.0,4.544758e+07
2781381545.0,3.0976527e+09
1537179726.0,2.0002262e+09
22884985.0,2.851398e+07
29276856.0,5.101692e+07
31829064.0,4.9855096e+07
69253336.0,8.054915e+07
59242939.0,6.6723908e+07
4702097309.0,5.2951747e+09
11872714.0,-3.3659956e+07
13425479.0,-1.1439376e+07
777533970.0,9.767724e+08
210073472.0,2.6303053e+08
19962595.0,2.5595724e+07
2589126.0,1.9310635e+06
1250260.0,1.5421296e+06
38098422.0,6.355998e+07
15970548.0,1.8567498e+07
1090776592.0,1.256108e+09
1777343254.0,2.0592804e+09
1436474232.0,1.4008846e+09
62841738954.0,7.162351e+10
37528205772.0,4.782468e+10
1198949691.0,1.5165207e+09
419984305.0,5.851082e+08
512840181.0,6.921575e+08
625402551.0,6.0169344e+08
3736235489.0,4.6503895e+09
110077000000.0,1.0745914e+11
-9999.0,1.6382962e+07
25802313.0,-9.356147e+06
438343727.0,7.366009e+08
152333880.0,1.7748205e+08
6847944.0,4.2628e+06
1859157.0,1.5421296e+06
2900433.0,1.0132004e+07
-9999.0,57955.594
26940118.0,2.5677658e+07
662646964.0,9.254204e+08
36504085.0,4.213017e+07
12818162.0,1.2118646e+07
500172706.0,6.9561664e+08
271513657.0,3.3646358e+08
-9999.0,446889.66
4546404.0,3.631855e+06
49076706.0,6.638627e+07
-9999.0,688900.25
69272849.0,1.009863e+08
945885129.0,1.1664598e+09
478806310.0,5.6134304e+08
98147827.0,1.06973576e+08
14423516766.0,1.7937641e+10
5774447477.0,7.344655e+09
86168759.0,3.767755e+07
47375557.0,6.062373e+07
94552300.0,1.2010654e+08
225130436.0,2.3055432e+08
992792135.0,1.0138659e+09
22220937572.0,2.3260705e+10
78898755.0,6.635752e+07
48316043.0,-4.6603548e+07
1281944213.0,1.6543031e+09
193762016.0,2.7570883e+08
84316564.0,1.0491701e+08
-9999.0,688900.25
-9999.0,57955.594
19414807.0,1.676254e+07
78594821.0,1.0514179e+08
1788009958.0,2.1628992e+09
-9999.0,2.3166568e+06
18316421.0,1.599352e+07
572680471.0,7.84671e+08
96375568.0,1.2142864e+08
-9999.0,446889.66
13126405.0,1.8234014e+07
1020002.0,1.5421296e+06
0.0,57955.594
137964970.0,1.6563686e+08
842929788.0,1.0059078e+09
-9999.0,-55192.664
624543495.0,6.6714944e+08
10539299707.0,1.2161011e+10
6751136898.0,8.026121e+09
-9999.0,-4.4051936e+07
89634589.0,7.791174e+07
72932012.0,1.1667712e+08
-9999.0,688900.25
669030993.0,8.02763e+08
19337659854.0,2.103162e+10
-9999.0,-4.7054624e+07
5804927.0,-4.21616e+07
345714460.0,5.26539e+08
217997962.0,2.694475e+08
-9999.0,446889.66
2965889.0,2.5534955e+06
-9999.0,57955.594
0.0,57955.594
24269554.0,2.4459722e+07
604756757.0,8.26111e+08
89167238.0,9.375365e+07
-9999.0,446889.66
2579872553.0,2.9027208e+09
4672514167.0,5.2812836e+09
7580241.0,1.1929978e+06
-9999.0,-4.9281105e+06
98729980.0,1.0352783e+08
7424641.0,4.5048105e+06
374781320.0,4.1513952e+08
7838786573.0,8.820622e+09
-9999.0,-1.4388314e+07
-9999.0,-3.9055282e+06
2070800463.0,2.6802545e+09
1576952592.0,1.8905976e+09
15831949.0,2.3294162e+07
-9999.0,2.1877945e+06
38256086.0,5.812969e+07
-9999.0,688900.25
177687233.0,2.2001984e+08
4171611790.0,5.028459e+09
0.0,1.1590281e+07
-9999.0,-555594.25
151668919.0,1.6089038e+08
20222419.0,2.5837736e+07
-9999.0,446889.66
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
1327555.0,1.5421296e+06
185553456.0,3.2913824e+08
-9999.0,688900.25
-9999.0,-184055.02
1272970585.0,1.6131844e+09
638746354.0,8.8441683e+08
-9999.0,7.6360095e+06
2447168.0,1.300119e+06
20367376.0,3.522398e+07
-9999.0,688900.25
37935974.0,4.4759736e+07
2005260187.0,2.623532e+09
-9999.0,-203911.8
40919811.0,3.9154224e+07
862503329.0,1.0967899e+09
481709841.0,6.0876474e+08
53427209.0,6.486881e+07
32549775.0,4.1874164e+07
8518755.0,5.517578e+06
-9999.0,57955.594
51671672.0,6.162395e+07
1575965658.0,1.8859072e+09
29789902.0,3.8957096e+07
83490636.0,1.0652441e+08
1843625268.0,2.26632e+09
829918556.0,1.0707603e+09
145957402.0,1.456181e+08
15798310.0,1.740501e+07
-9999.0,57955.594
-9999.0,57955.594
123795593.0,1.567985e+08
3090243829.0,3.8952276e+09
9194014.0,5.159658e+06
32208279.0,7.574683e+07
624157342.0,7.992818e+08
337229559.0,3.302404e+08
70992072.0,9.780455e+07
5771993.0,4.2628e+06
4481533.0,1.392662e+06
-9999.0,57955.594
42648135.0,5.0295308e+07
