Actual,Predicted
1126682930.0,1.6679255e+09
11276381.0,-3.894961e+07
0.0,1.0648595e+06
45314677.0,1.484054e+08
87035028.0,1.2072736e+08
1609395.0,1.314829e+06
0.0,-184055.02
0.0,57955.594
-9999.0,57955.594
3416619.0,6.522808e+06
148652102.0,2.1426306e+08
-9999.0,-1.831668e+06
-9999.0,-184055.02
136610566.0,1.6837802e+08
70511687.0,1.0091707e+08
-9999.0,446889.66
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
5212040.0,3.8738655e+06
216832029.0,2.882208e+08
-9999.0,688900.25
6611089.0,6.2004545e+06
350475683.0,5.3024893e+08
63974863.0,1.0384429e+08
3918146.0,4.2628e+06
3235108.0,3.8738655e+06
805499.0,1.5421296e+06
-9999.0,57955.594
11433398.0,1.1596984e+07
447289691.0,6.4574035e+08
0.0,688900.25
0.0,-184055.02
223230928.0,2.7009376e+08
168975762.0,2.167684e+08
0.0,446889.66
0.0,57955.594
-9999.0,57955.594
0.0,57955.594
34805347.0,4.3634092e+07
427012038.0,6.1349856e+08
-9999.0,688900.25
78743734.0,9.625008e+07
2687451639.0,3.4520596e+09
802845861.0,9.7819616e+08
80681348.0,9.658381e+07
30384866.0,4.3010256e+07
-9999.0,688900.25
6425192.0,6.3439205e+06
103467796.0,1.0692754e+08
3808800144.0,5.2803323e+09
96836505.0,-3.506628e+07
8060398.0,-1.3363768e+07
9557561976.0,1.1071972e+10
8703395978.0,9.967373e+09
2114881.0,-5.1024508e+07
0.0,754159.25
41561927.0,4.432136e+07
-9999.0,688900.25
251884027.0,3.1332298e+08
18661415694.0,2.0233683e+10
16512025.0,-1.4566234e+07
-9999.0,-3.427046e+07
1080680360.0,1.5209724e+09
203393706.0,2.8226976e+08
20395173.0,2.5988126e+07
14429561.0,1.5645169e+07
3912189.0,4.8866335e+06
-9999.0,57955.594
62073137.0,6.162395e+07
1434273282.0,1.805342e+09
34021073.0,4.601783e+07
26398566.0,3.237567e+07
909120007.0,1.1369636e+09
342169015.0,4.2371437e+08
66117769.0,7.005433e+07
-9999.0,446889.66
2624953.0,1.5421296e+06
-9999.0,57955.594
81261216.0,1.0443128e+08
1470257676.0,1.8318056e+09
38755686.0,4.773551e+07
17492415.0,2.4184952e+07
676415955.0,9.322693e+08
292731281.0,4.0600125e+08
10422479.0,1.1628344e+07
14408253.0,2.3488182e+07
-9999.0,57955.594
-9999.0,57955.594
27867254.0,2.5288638e+07
1081528250.0,1.3680943e+09
-9999.0,-55192.664
-9999.0,-184055.02
1285081873.0,1.6929018e+09
656765579.0,8.822635e+08
5800761.0,1.321176e+07
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
18413903.0,1.748694e+07
2075307213.0,3.2514532e+09
59323120.0,6.312619e+07
38475682.0,3.8615896e+07
979339073.0,1.2192485e+09
374061687.0,5.1273078e+08
53732354.0,6.535911e+07
1779314.0,1.9310635e+06
-9999.0,57955.594
-9999.0,57955.594
40912134.0,5.1949068e+07
1575164726.0,1.8714057e+09
47240173.0,6.324307e+07
49390790.0,5.1985876e+07
1605463163.0,1.8893709e+09
-9999.0,-203911.8
20281963.0,2.7807498e+07
-9999.0,688900.25
10264767.0,1.2609752e+07
-9999.0,57955.594
-9999.0,57955.594
3485922900.0,4.1206848e+09
105962559.0,1.2033021e+08
-9999.0,1.1502668e+06
1078499105.0,1.4758363e+09
283828864.0,4.3038317e+08
-9999.0,3.892804e+06
11202772.0,1.2367742e+07
6039274.0,3.8738655e+06
-9999.0,57955.594
23063587.0,2.5288638e+07
1582439831.0,1.8875208e+09
-9999.0,-203911.8
32765541.0,3.705065e+07
1394684385.0,1.7829423e+09
455841164.0,6.2405274e+08
14953478.0,2.3847058e+07
22539830.0,3.3266284e+07
4990441.0,4.5048105e+06
-9999.0,57955.594
90807508.0,1.043999e+08
2037666337.0,3.140305e+09
120395909.0,1.4371198e+08
50186256.0,4.544758e+07
2728149289.0,3.0553994e+09
1398628176.0,1.9729733e+09
23457512.0,1.4264158e+07
24355283.0,4.033928e+07
25005244.0,3.2440558e+07
79902593.0,1.1291984e+08
58110679.0,6.6723908e+07
4508190947.0,5.054486e+09
13930095.0,-2.4410244e+07
14269423.0,-7.066857e+06
819620681.0,9.9516614e+08
226188343.0,3.1179782e+08
20313059.0,2.5595724e+07
2571251.0,1.9310635e+06
1177118.0,1.5421296e+06
32169885.0,5.5018784e+07
16263294.0,1.8567498e+07
1146503153.0,1.4262655e+09
1228970867.0,1.3886277e+09
1630284949.0,1.4896666e+09
47454570909.0,7.115815e+10
22797499407.0,2.893736e+10
1305889298.0,1.5304417e+09
411766980.0,4.600578e+08
302310190.0,4.1722957e+08
596171367.0,6.01148e+08
3818904499.0,4.570672e+09
79546368470.0,8.468172e+10
-9999.0,2.285788e+06
27660156.0,-1.9205698e+07
381146334.0,7.855998e+08
115157888.0,1.2142864e+08
5618067.0,4.2628e+06
2066618.0,1.5421296e+06
2764547.0,9.843637e+06
-9999.0,57955.594
28119760.0,2.5677658e+07
567457065.0,8.084569e+08
20894985.0,2.1909492e+07
10589448.0,5.6134635e+06
337526780.0,5.154369e+08
160884527.0,1.59041e+08
-9999.0,446889.66
5030005.0,3.8738655e+06
17865665.0,2.9616446e+07
-9999.0,688900.25
29194575.0,4.1834624e+07
583273981.0,7.841464e+08
343626841.0,3.6681066e+08
102643046.0,1.11354344e+08
9333953458.0,1.095933e+10
2982935766.0,2.9921244e+09
60084311.0,5.828829e+06
42049541.0,5.2400756e+07
60800460.0,7.268584e+07
234369716.0,2.4420146e+08
1081382705.0,1.02848294e+09
14241845848.0,1.7457324e+10
42070746.0,6.755727e+07
-9999.0,-2.9215184e+07
957514267.0,1.2298684e+09
112850574.0,1.226633e+08
70599002.0,9.772789e+07
-9999.0,688900.25
1474405.0,1.5421296e+06
17887624.0,2.7942056e+07
63810519.0,5.594297e+07
1317211690.0,1.7524803e+09
-9999.0,3.3907212e+06
20030713.0,1.7582826e+07
447161519.0,7.089051e+08
61615735.0,6.606701e+07
2527290.0,1.9310635e+06
12099095.0,1.7993354e+07
797079.0,1.5421296e+06
0.0,57955.594
-9999.0,57955.594
762178486.0,9.9030854e+08
-9999.0,-55192.664
642730081.0,7.341038e+08
8146422243.0,1.1099667e+10
4379823358.0,5.6178166e+09
328456937.0,3.4979597e+08
82886729.0,1.01444344e+08
-9999.0,446889.66
-9999.0,57955.594
633239304.0,7.1384634e+08
14415705216.0,1.740952e+10
-9999.0,528740.44
5892273.0,-3.1047972e+07
283861707.0,4.1271936e+08
147775296.0,1.5783104e+08
-9999.0,446889.66
2598986.0,1.5421296e+06
-9999.0,57955.594
0.0,57955.594
21050775.0,2.4459722e+07
468907567.0,6.347056e+08
66706181.0,9.375365e+07
7589728.0,5.6134635e+06
1352809151.0,1.8130988e+09
2771209724.0,3.1101768e+09
5327477.0,-2.0225666e+06
-9999.0,3.3004405e+06
43608022.0,5.5531468e+07
-9999.0,688900.25
203709904.0,2.3411642e+08
4460137270.0,5.0811e+09
93907163.0,1.22176e+08
-9999.0,75350.375
1317761464.0,1.6244818e+09
818709338.0,9.445423e+08
8115619.0,1.1568188e+07
-9999.0,-184055.02
17201056.0,1.676254e+07
-9999.0,57955.594
101680071.0,1.0501743e+08
2492029747.0,3.104429e+09
0.0,-5.3819125e+06
-9999.0,2.1877945e+06
129125109.0,1.6089038e+08
19516058.0,2.4077896e+07
6829184.0,6.0226395e+06
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
1336186.0,1.5421296e+06
162588483.0,2.952894e+08
-9999.0,688900.25
-9999.0,-184055.02
884019847.0,1.1352166e+09
383347620.0,5.0869408e+08
-9999.0,446889.66
2643668.0,1.300119e+06
9867113.0,1.6233516e+07
-9999.0,57955.594
26456150.0,2.7345206e+07
1341753199.0,1.7648753e+09
-9999.0,3.3907212e+06
40608632.0,4.4238104e+07
628763801.0,9.235634e+08
271281138.0,3.462777e+08
55459115.0,6.1741816e+07
28437676.0,2.4459634e+07
5525614.0,5.517578e+06
-9999.0,57955.594
40326089.0,5.0490836e+07
1099829740.0,1.3651922e+09
19648174.0,2.313187e+07
81086186.0,1.0493374e+08
1441261858.0,1.8086661e+09
517115936.0,6.2941805e+08
120611941.0,1.6771528e+08
-9999.0,446889.66
3814793.0,3.8738655e+06
-9999.0,57955.594
78867596.0,1.0118184e+08
2288101586.0,3.5622528e+09
7336326.0,5.3238055e+06
58754799.0,5.572346e+07
1654304880.0,2.1252008e+09
551838305.0,6.5649574e+08
143578000.0,1.6820557e+08
13328175.0,1.740501e+07
11267793.0,1.0440201e+07
-9999.0,57955.594
150584867.0,1.5292182e+08
2590993148.0,3.169622e+09
9048475.0,-2.8997828e+06
56886566.0,6.852063e+07
912223089.0,1.1721272e+09
269000144.0,3.6555014e+08
67451820.0,9.9473144e+07
2912809.0,1.9310635e+06
545233.0,57955.594
-9999.0,57955.594
19016384.0,1.7664888e+07
1337084524.0,1.7401972e+09
-9999.0,870153.44
0.0,-184055.02
95015576.0,1.1088721e+08
52515377.0,6.2229836e+07
-9999.0,688900.25
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
4523155.0,3.8738655e+06
155120808.0,2.4958554e+08
-9999.0,688900.25
6788082.0,6.2004545e+06
310222187.0,4.0397302e+08
48583584.0,5.767406e+07
2767297.0,1.9310635e+06
2942545.0,9.843637e+06
-9999.0,57955.594
-9999.0,57955.594
10586214.0,1.1596984e+07
392503063.0,6.1436794e+08
0.0,688900.25
0.0,-184055.02
181691095.0,2.3722078e+08
93428519.0,1.05350824e+08
0.0,446889.66
0.0,57955.594
-9999.0,57955.594
0.0,57955.594
24439919.0,2.321974e+07
299559535.0,4.29321e+08
-9999.0,688900.25
80722148.0,9.162858e+07
1905431768.0,2.6344622e+09
533266124.0,6.80981e+08
70535049.0,9.621525e+07
-9999.0,446889.66
4502119.0,4.8866335e+06
7743580.0,1.3645388e+07
83840860.0,1.1114876e+08
2724736179.0,3.9945902e+09
127937509.0,1.3141224e+08
77698757.0,1.0532038e+08
7563642445.0,9.503562e+09
4617307975.0,5.7096786e+09
110267285.0,1.3992448e+08
5471748.0,403648.2
14858175.0,2.1196236e+07
-9999.0,57955.594
534326550.0,5.7454234e+08
13051510447.0,1.4083133e+10
10846682.0,-3.9893375e+06
-9999.0,7.429743e+06
880914628.0,1.1436841e+09
170959519.0,1.6314096e+08
19395244.0,2.733879e+07
13193166.0,1.5887179e+07
3818960.0,3.9350182e+06
-9999.0,57955.594
59256139.0,6.162395e+07
1192358179.0,1.618365e+09
27429959.0,4.2508176e+07
24974438.0,2.5186548e+07
665831521.0,9.660765e+08
197791287.0,2.4539152e+08
55465154.0,6.555964e+07
-9999.0,688900.25
1166750.0,1.5421296e+06
-9999.0,57955.594
58933596.0,6.6685372e+07
1038250059.0,1.4390491e+09
20202263.0,2.313187e+07
16973276.0,1.6995834e+07
470916379.0,6.9966995e+08
213982571.0,2.3996189e+08
8926472.0,5.6134635e+06
-9999.0,-184055.02
2276743.0,1.5421296e+06
-9999.0,57955.594
25825838.0,2.5288638e+07
772909923.0,9.5777875e+08
-9999.0,-55192.664
-9999.0,-184055.02
730482793.0,9.648773e+08
345814043.0,3.9547178e+08
4772176.0,4.2628e+06
-9999.0,-184055.02
-9999.0,57955.594
-9999.0,57955.594
12658100.0,1.7097918e+07
1173503981.0,1.4209885e+09
34234293.0,4.2508176e+07
34907781.0,4.882137e+07
744299272.0,9.9595565e+08
293904576.0,3.46102e+08
54791068.0,5.817e+07
-9999.0,1.7002665e+06
3843170.0,3.8738655e+06
-9999.0,57955.594
29968103.0,4.4759736e+07
1229421120.0,1.5339621e+09
29050648.0,4.2508176e+07
47595969.0,5.357518e+07
1253368251.0,1.6495036e+09
-9999.0,-55192.664
16058345.0,1.7244928e+07
-9999.0,57955.594
9299872.0,1.2609752e+07
-9999.0,57955.594
-9999.0,57955.594
2656414094.0,3.27321e+09
57530509.0,6.0303784e+07
-9999.0,3.931385e+06
899500452.0,1.1666026e+09
202615381.0,2.392178e+08
-9999.0,446889.66
10277897.0,1.2367742e+07
5365038.0,3.8738655e+06
-9999.0,57955.594
19694719.0,1.7097918e+07
1268301271.0,1.5883503e+09
8017163.0,4.3984585e+06
36175599.0,4.1862804e+07
1108075601.0,1.5235945e+09
329248256.0,4.410981e+08
12883916.0,2.498653e+07
-9999.0,-184055.02
3129689.0,3.8738655e+06
-9999.0,57955.594
78656868.0,1.033761e+08
1599653900.0,2.1123468e+09
78300054.0,9.049617e+07
45012370.0,4.544758e+07
1844587115.0,2.4831575e+09
876720919.0,1.0723626e+09
21332798.0,1.750032e+07
26252779.0,3.315016e+07
14638189.0,1.5948332e+07
74172445.0,1.0710607e+08
42242498.0,5.20968e+07
3023259172.0,3.4734408e+09
11827699.0,7.8957245e+06
17377751.0,2.6758494e+07
592736306.0,8.8129683e+08
143114934.0,1.6507632e+08
17356062.0,1.5645169e+07
2555202.0,1.5421296e+06
1167919.0,1.5421296e+06
38338874.0,5.354731e+07
15294425.0,1.8567498e+07
839769176.0,1.0738694e+09
1650846022.0,1.7508668e+09
1855698333.0,1.9848571e+09
64401110529.0,7.9229166e+10
30310204298.0,3.0653587e+10
1478407485.0,2.481581e+09
512717795.0,6.020507e+08
363739974.8,6.3717856e+08
716330624.3,6.703669e+08
3672245657.0,4.6886006e+09
104961000000.0,1.074966e+11
-9999.0,1.6382962e+07
33687007.57,6.2156384e+07
481763036.9,8.695928e+08
234674519.2,2.8852835e+08
6005386.239,4.2628e+06
3192125.807,2.5534955e+06
2846490.737,4.1622325e+06
-9999.0,57955.594
33564711.33,4.4852028e+07
804937175.9,9.971545e+08
38296939.33,4.7977344e+07
11370911.33,1.2118646e+07
482764391.1,7.1720205e+08
260728468.1,3.341535e+08
-9999.0,446889.66
8275874.017,4.8497915e+06
28805926.08,4.7030976e+07
-9999.0,688900.25
43455786.52,6.0188444e+07
874818982.4,1.1373341e+09
464490673.5,5.579145e+08
102182462.1,1.189337e+08
11876342481.0,1.3904771e+10
4223083815.0,5.637246e+09
60605925.15,4.181488e+07
62313825.99,6.239813e+07
64833130.03,1.08960264e+08
285888759.1,2.7313795e+08
724255982.5,8.58097e+08
17863997054.0,2.0811284e+10
95157305.54,1.2231261e+08
52142238.6,2.3288108e+07
1278001988.0,1.7829404e+09
122320880.7,1.7113024e+08
76159589.32,1.0491701e+08
-9999.0,688900.25
1311494.878,1.5421296e+06
-9999.0,57955.594
81619114.02,9.623553e+07
1726286154.0,2.1447432e+09
-9999.0,2.3166568e+06
20954855.98,2.9534114e+07
622784410.3,9.192725e+08
97898861.16,1.2139726e+08
3177479.086,4.2628e+06
15247100.16,2.2343356e+07
-9999.0,57955.594
-9999.0,57955.594
234186333.7,2.3479843e+08
997138685.4,1.1400077e+09
-9999.0,956173.44
820754455.6,8.6914054e+08
11266363193.0,1.2811842e+10
6078639914.0,7.152233e+09
370568672.2,4.343366e+08
93775747.78,8.109968e+07
-9999.0,446889.66
-9999.0,57955.594
739728865.8,8.752172e+08
19602178899.0,2.3486032e+10
-9999.0,9.866519e+06
6031763.206,-4.060263e+07
364460910.9,5.3233542e+08
247300989.1,2.9037914e+08
-9999.0,446889.66
4217643.096,4.885232e+06
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
652992365.2,9.206116e+08
86431776.98,9.375365e+07
7033851.387,5.6134635e+06
2166860930.0,2.7788216e+09
3700482007.0,4.5441157e+09
-9999.0,-6.0523875e+06
-9999.0,2.5161155e+06
67447248.66,1.0023022e+08
6355420.175,4.7931775e+06
294070077.3,3.767662e+08
6336861973.0,6.511883e+09
104031036.6,7.253707e+07
-9999.0,-6.37427e+06
1710361423.0,2.174005e+09
1262235461.0,1.569142e+09
10232614.69,2.7704775e+06
-9999.0,-184055.02
16904553.08,2.4953256e+07
-9999.0,57955.594
112807645.7,1.503216e+08
3391076545.0,4.2193902e+09
0.0,-7.902479e+06
-9999.0,519322.16
150327580.2,2.253877e+08
28838811.7,4.3252268e+07
6846210.475,6.0226395e+06
-9999.0,57955.594
0.0,57955.594
-9999.0,57955.594
1586732.411,1.5421296e+06
193860067.6,2.940744e+08
-9999.0,688900.25
23182758.11,2.577354e+07
1142498664.0,1.5217542e+09
454103472.8,5.9481926e+08
-9999.0,7.6360095e+06
3387157.88,3.631855e+06
11167074.38,2.2914224e+07
-9999.0,57955.594
-9999.0,57955.594
1686550473.0,2.089292e+09
54288165.08,7.3399576e+07
43293026.0,5.7467084e+07
856518963.1,1.1270057e+09
415836849.5,4.8452896e+08
61916525.15,9.772789e+07
-9999.0,446889.66
8123914.771,1.136977e+07
-9999.0,57955.594
49306075.29,6.162395e+07
1529636200.0,1.8190222e+09
-9999.0,7.1339275e+06
81425592.97,1.05205144e+08
1770413175.0,2.232851e+09
562298174.7,6.739213e+08
165607369.4,2.3109971e+08
9081551.291,6.0226395e+06
4876023.071,3.8738655e+06
-9999.0,57955.594
114502386.2,1.5503867e+08
2719594275.0,3.91253e+09
8642505.098,5.159658e+06
66479934.13,9.33789e+07
2253921170.0,2.9610616e+09
722577643.6,9.5545286e+08
187730679.5,2.3537494e+08
16865511.76,1.740501e+07
12066153.39,1.5317387e+07
-9999.0,57955.594
147024526.8,1.5786816e+08
3415308124.0,4.33675e+09
12140041.12,1.1002129e+07
60116977.07,1.0696707e+08
1143506029.0,1.5420476e+09
284936212.1,3.9205693e+08
81947040.88,1.1822881e+08
3999981.369,5.2755675e+06
707258.8905,1.5421296e+06
-9999.0,57955.594
38749446.41,5.0925256e+07
1626102987.0,2.1145226e+09
-9999.0,-203911.8
0.0,2.1877945e+06
137233762.1,1.6097141e+08
77494657.57,1.0091707e+08
-9999.0,446889.66
-9999.0,57955.594
-9999.0,57955.594
0.0,57955.594
6012237.356,3.8738655e+06
225077576.0,3.028791e+08
-9999.0,688900.25
8153168.932,6.2004545e+06
406679911.8,6.2164e+08
71316083.24,1.0384429e+08
2552980.861,1.9310635e+06
5579060.841,1.2175371e+07
764654.5249,1.5421296e+06
-9999.0,57955.594
14475503.44,1.647417e+07
522277962.3,7.9922176e+08
0.0,688900.25
0.0,-184055.02
245021083.8,3.0935942e+08
104514734.0,1.1456159e+08
0.0,446889.66
0.0,57955.594
-9999.0,57955.594
0.0,57955.594
22499044.43,2.4459722e+07
372034862.2,5.1538112e+08
-9999.0,688900.25
83947393.82,9.034597e+07
2874295050.0,3.4635453e+09
817978235.4,1.041937e+09
78176857.8,9.334764e+07
42211860.61,4.5273664e+07
5312792.04,5.517578e+06
-9999.0,57955.594
105429371.9,1.7456547e+08
4026097237.0,5.1067295e+09
193615341.6,6.3083548e+07
81174817.04,1.023859e+08
10869414039.0,1.2085941e+10
5263625699.0,7.6724086e+09
118321600.7,1.4095574e+08
6227862.435,4.0121092e+06
20156281.42,3.0877738e+07
-9999.0,688900.25
263077014.3,3.4764234e+08
16815612655.0,1.9298339e+10
15241377.89,-5.231883e+06
-9999.0,7.429743e+06
1229416097.0,1.655192e+09
250796664.5,3.382262e+08
19977539.28,3.4527908e+07
19284403.19,2.6849102e+07
3744069.639,4.5659635e+06
-9999.0,57955.594
86681021.65,1.0118184e+08
1664527737.0,2.161586e+09
-9999.0,2.3166568e+06
30516513.65,4.3063228e+07
880320392.1,1.1369636e+09
315404441.0,4.1419382e+08
47910939.29,6.1987824e+07
7459225.252,4.2628e+06
1610738.419,1.5421296e+06
-9999.0,57955.594
62835100.59,1.0267144e+08
1380744594.0,1.7898559e+09
-9999.0,7.1339275e+06
20648061.43,2.9534114e+07
685695112.3,9.7594157e+08
359365175.2,4.076076e+08
10374163.86,1.2118646e+07
19807212.08,3.1678898e+07
2735461.562,4.7931775e+06
-9999.0,57955.594
32161025.13,4.270317e+07
1172194454.0,1.5223136e+09
-9999.0,-55192.664
-9999.0,-184055.02
979814932.8,1.3876506e+09
381061625.0,4.8189075e+08
4642701.223,9.468554e+06
-9999.0,1.0693219e+06
1388571.862,1.5421296e+06
-9999.0,57955.594
15313773.52,1.7097918e+07
1471593201.0,1.8173437e+09
51811219.84,6.437165e+07
36532903.76,4.4628476e+07
976523553.9,1.3394772e+09
416866263.6,4.7468666e+08
47871028.99,6.5748132e+07
-9999.0,1.7002665e+06
5347485.197,3.9350182e+06
-9999.0,57955.594
38447673.61,5.198044e+07
1610726163.0,2.0865368e+09
37789136.13,4.974175e+07
53722509.74,6.311899e+07
1695051800.0,2.239433e+09
-9999.0,-203911.8
17839174.5,2.7807498e+07
-9999.0,688900.25
10365399.55,1.6246956e+07
-9999.0,57955.594
-9999.0,57955.594
3520017911.0,4.5102423e+09
79583774.9,9.3333624e+07
47495668.0,6.3926436e+07
1080285054.0,1.4289522e+09
303837664.6,4.1480877e+08
-9999.0,3.892804e+06
12896464.82,1.7244928e+07
6004191.422,3.8738655e+06
-9999.0,57955.594
27196101.82,2.7345206e+07
1583610623.0,2.0851807e+09
-9999.0,-203911.8
40250473.86,4.9621224e+07
1513428389.0,2.0955482e+09
492694907.5,6.2405274e+08
13745268.24,2.498653e+07
32521020.7,5.6660988e+07
3303070.202,4.5048105e+06
-9999.0,57955.594
87427152.05,1.0987925e+08
2185008831.0,3.6165432e+09
91216331.56,1.0755165e+08
47089747.3,5.6580696e+07
2423222859.0,2.960577e+09
1068541078.0,1.3407722e+09
19260544.49,1.750032e+07
27216781.15,3.315016e+07
11904403.67,1.5948332e+07
72678583.5,7.280032e+07
69367161.83,1.05488056e+08
3830497491.0,5.1743575e+09
13551824.1,2.9479484e+07
16759414.85,3.1601945e+06
837820146.1,1.1181699e+09
199822962.0,2.3221133e+08
17355155.28,2.3835884e+07
3860940.34,3.8738655e+06
1130738.806,1.5421296e+06
52247686.91,7.558983e+07
17390593.45,1.6510927e+07
1159939462.0,1.5208722e+09
2427587620.0,2.5191706e+09
